rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,A,N,85.6,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,65.81,70.73,3680,家登,TPEX,櫃半導體,542.0,CoWoS,3-5日延續,催化觀察,未明確,"法人占比 85.88% / 5日 33.89%；外資 +887 張，投信 +0 張，自營 +239 張；分點主力 +1,423 張，占比 50.02%；籌碼4日上升 2/3，20日報酬 21.12%，距60日高點 -4.41%；外資方向與5日法人方向一致；分點主力買超占比偏高",2,回踩承接,業績成長,71.69,41.86,3,33.89,50.02,21.12,4.43,2.81,-4.41,7.0,13.07,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 回踩承接；題材 CoWoS；資金 未明確；訊號 3-5日延續
12,A,N,85.53,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,67.52,68.24,5386,青雲,TPEX,櫃電腦週邊,277.5,AI,3-5日延續,催化觀察,未明確,法人占比 -1.46% / 5日 1.08%；外資 -49 張，投信 +0 張，自營 -5 張；分點主力 -18 張，占比 -1.06%；籌碼4日上升 2/3，20日報酬 7.77%，距60日高點 -24.86%,2,結構未完成,業績成長,716.24,523.78,3,1.08,-1.06,7.77,-24.04,1.4,-24.86,6.0,11.95,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
13,A,N,85.25,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,67.78,66.5,7828,創新服務,TPEX,櫃半導體,1810.0,一般,3-5日延續,催化觀察,①長線建倉,法人占比 5.08% / 5日 4.60%；外資 +23 張，投信 +0 張，自營 +0 張；分點主力 -3 張，占比 -1.62%；籌碼4日上升 2/3，20日報酬 3.43%，距60日高點 -27.89%；外資方向與5日法人方向一致,2,結構未完成,轉虧為盈,397.16,303.88,3,4.6,-1.62,3.43,16.77,1.22,-27.89,6.0,11.18,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 ①長線建倉；訊號 3-5日延續
14,A,N,83.84,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,4,2,64.87,63.09,6907,雅特力-KY,TPEX,櫃半導體,184.5,AI,待確認,暫不出手,①長線建倉,法人占比 3.67% / 5日 2.40%；外資 +20 張，投信 +0 張，自營 +12 張；分點主力 +46 張，占比 2.94%；籌碼4日上升 2/3，20日報酬 3.94%，距60日高點 -25.00%；外資方向與5日法人方向一致,2,結構未完成,業績成長,198.45,129.48,3,2.4,2.94,3.94,20.98,0.65,-25.0,6.0,15.3,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 ①長線建倉；訊號 待確認
15,A,N,83.36,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,62.68,63.46,3211,順達,TPEX,櫃電腦週邊,406.0,BBU,3-5日延續,催化觀察,未明確,"法人占比 -15.23% / 5日 3.30%；外資 -26 張，投信 -780 張，自營 +118 張；分點主力 +1,070 張，占比 11.18%；籌碼4日上升 2/3，20日報酬 25.12%，距60日高點 -17.98%",2,追高風險,業績成長,20.88,10.23,2,3.3,11.18,25.12,-3.79,1.09,-17.98,13.0,8.73,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 追高風險；題材 BBU；資金 未明確；訊號 3-5日延續
16,A,N,81.98,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,60.81,58.87,8299,群聯,TPEX,櫃半導體,2125.0,存儲記憶體,待確認,暫不出手,未明確,法人占比 -5.28% / 5日 -2.48%；外資 -788 張，投信 -1 張，自營 -100 張；分點主力 -692 張，占比 -17.87%；籌碼4日上升 1/3，20日報酬 15.18%，距60日高點 -20.41%；外資方向與5日法人方向一致,1,結構未完成,業績成長,377.55,326.59,3,-2.48,-17.87,15.18,-9.96,0.75,-20.41,14.0,16.56,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 存儲記憶體；資金 未明確；訊號 待確認
17,A,N,78.54,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,64.82,61.01,6494,九齊,TPEX,櫃半導體,55.0,一般,待確認,暫不出手,未明確,法人占比 49.23% / 5日 13.37%；外資 +32 張，投信 +0 張，自營 +0 張；分點主力 +11 張，占比 12.64%；籌碼4日上升 1/3，20日報酬 10.00%，距60日高點 -23.93%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,1,結構未完成,業績成長,79.34,68.19,3,13.37,12.64,10.0,7.0,0.65,-23.93,0.0,14.96,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運,,核心 5/5，加分 1/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 待確認
18,A,N,77.84,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,61.84,61.25,6651,全宇昕,TPEX,櫃半導體,155.5,一般,待確認,暫不出手,②短炒拉轎,法人占比 96.24% / 5日 23.49%；外資 +118 張，投信 +0 張，自營 +10 張；分點主力 +79 張，占比 15.74%；籌碼4日上升 2/3，20日報酬 29.58%，距60日高點 -12.39%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高,2,追高風險,業績成長,56.42,29.45,3,23.49,15.74,29.58,14.34,1.87,-12.39,0.0,15.22,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運,,核心 5/5，加分 1/2；型態 早期起漲；結構 追高風險；題材 一般；資金 ②短炒拉轎；訊號 待確認
19,B,N,78.64,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,4,2,80.08,64.36,3105,穩懋,TPEX,櫃半導體,492.0,AUTO:AI,3-5日延續,催化觀察,未明確,"法人占比 22.93% / 5日 18.16%；外資 +8,587 張，投信 +2,185 張，自營 +928 張；分點主力 +13,717 張，占比 24.82%；籌碼4日上升 1/3，20日報酬 30.85%，距60日高點 -14.14%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,追高風險,業績成長,31.18,33.68,3,18.16,24.82,30.85,-0.91,2.05,-14.14,15.0,11.38,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 追高風險；題材 AUTO:AI；資金 未明確；訊號 3-5日延續
20,B,N,76.08,early,早期起漲,Y,N,early,早期起漲,N,N,,,4,4,2,68.69,65.78,4749,新應材,TPEX,櫃半導體,799.0,一般,3-5日延續,催化觀察,未明確,法人占比 18.21% / 5日 -1.18%；外資 +95 張，投信 +15 張，自營 +28 張；分點主力 +101 張，占比 17.35%；籌碼4日上升 1/3，20日報酬 0.63%，距60日高點 -22.43%；分點主力買超占比偏高,1,結構未完成,業績成長,22.53,19.19,3,-1.18,17.35,0.63,-19.37,1.18,-22.43,6.0,13.12,新聞/題材有催化且風險不高 | 量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
