rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,A,Y,89.76,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,2,72.91,82.67,2382,廣達,TWSE,電腦週邊,342.0,AI,3-5日延續,催化觀察,未明確,"法人占比 102.33% / 5日 17.06%；外資 +13,099 張，投信 +6 張，自營 +494 張；分點主力 -13,156 張，占比 -38.87%；籌碼4日上升 1/3，20日報酬 5.23%，距60日高點 -12.98%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致",1,整理待確認,業績成長,177.45,137.21,3,17.06,-38.87,5.23,-8.56,1.6,-12.98,14.0,8.83,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
12,A,Y,89.57,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,2,74.2,80.11,6196,帆宣,TWSE,其他電子,534.0,CoWoS,3-5日延續,催化觀察,未明確,法人占比 72.33% / 5日 15.11%；外資 +885 張，投信 +2 張，自營 +15 張；分點主力 +584 張，占比 16.57%；籌碼4日上升 2/3，20日報酬 4.50%，距60日高點 -12.03%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高,2,整理待確認,業績成長,83.89,102.08,3,15.11,16.57,4.5,-1.29,2.81,-12.03,8.0,11.84,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 CoWoS；資金 未明確；訊號 3-5日延續
13,A,Y,89.12,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,2,70.3,82.73,2412,中華電,TWSE,通訊網路,139.5,存儲記憶體,3-5日延續,催化觀察,未明確,"法人占比 60.56% / 5日 36.67%；外資 +4,571 張，投信 +898 張，自營 -86 張；分點主力 +3,285 張，占比 29.76%；籌碼4日上升 1/3，20日報酬 2.57%，距60日高點 -4.78%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,回踩承接,尚未明確,3.68,6.82,3,36.67,29.76,2.57,-4.12,1.08,-4.78,12.0,12.35,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 回踩承接；題材 存儲記憶體；資金 未明確；訊號 3-5日延續
14,A,Y,89.11,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,2,76.38,75.1,2303,聯電,TWSE,半導體,141.5,一般,3-5日延續,催化觀察,①長線建倉,"法人占比 6.08% / 5日 5.33%；外資 +14,643 張，投信 +5,044 張，自營 +493 張；分點主力 -70,444 張，占比 -32.70%；籌碼4日上升 2/3，20日報酬 13.65%，距60日高點 -23.72%；外資方向與5日法人方向一致",2,結構未完成,業績成長,30.71,24.18,3,5.33,-32.7,13.65,1.07,1.64,-23.72,15.0,12.84,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 ①長線建倉；訊號 3-5日延續
15,A,Y,88.87,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,early,早期起漲,5,4,2,70.93,80.68,6829,千附精密,TPEX,櫃半導體,254.0,軍工,3-5日延續,催化觀察,未明確,法人占比 17.49% / 5日 6.48%；外資 +274 張，投信 +0 張，自營 +18 張；分點主力 +350 張，占比 17.41%；籌碼4日上升 2/3，20日報酬 14.41%，距60日高點 -4.51%；外資方向與5日法人方向一致；分點主力買超占比偏高,2,回踩承接,業績成長,56.52,49.63,3,6.48,17.41,14.41,26.05,1.61,-4.51,6.0,11.85,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 強勢續攻；結構 回踩承接；題材 軍工；資金 未明確；訊號 3-5日延續
16,A,Y,88.68,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,2,68.69,82.53,6907,雅特力-KY,TPEX,櫃半導體,195.5,AI,待確認,一般觀察,未明確,法人占比 -19.74% / 5日 -1.11%；外資 -765 張，投信 +0 張，自營 -33 張；分點主力 -991 張，占比 -27.11%；籌碼4日上升 1/3，20日報酬 14.66%，距60日高點 -20.53%；外資方向與5日法人方向一致,1,結構未完成,業績成長,198.72,170.24,3,-1.11,-27.11,14.66,45.35,1.49,-20.53,6.0,15.29,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 待確認
17,A,Y,88.25,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,2,70.26,78.41,3711,日月光投控,TWSE,半導體,640.0,CoPoS,3-5日延續,催化觀察,未明確,"法人占比 36.89% / 5日 33.83%；外資 +8,807 張，投信 +389 張，自營 +247 張；分點主力 +7,234 張，占比 33.65%；籌碼4日上升 2/3，20日報酬 2.24%，距60日高點 -12.21%；外資方向與5日法人方向一致；分點主力買超占比偏高",2,整理待確認,業績成長,45.66,40.56,3,33.83,33.65,2.24,7.56,1.32,-12.21,14.0,8.17,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 CoPoS；資金 未明確；訊號 3-5日延續
18,A,Y,87.58,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,2,68.52,77.24,8996,高力,TWSE,電機機械,1345.0,重電,3-5日延續,催化觀察,未明確,"法人占比 15.00% / 5日 -6.46%；外資 +1,095 張，投信 +242 張，自營 -57 張；分點主力 +1,651 張，占比 28.45%；籌碼4日上升 2/3，20日報酬 4.67%，距60日高點 -19.94%；分點主力買超占比偏高",2,結構未完成,業績成長,112.84,69.34,3,-6.46,28.45,4.67,-11.22,1.49,-19.94,12.0,11.37,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 重電；資金 未明確；訊號 3-5日延續
19,A,Y,87.02,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,2,64.35,79.65,2890,永豐金,TWSE,金融業,43.2,AUTO:AI,3-5日延續,催化觀察,未明確,"法人占比 -3.14% / 5日 10.09%；外資 -612 張，投信 +92 張，自營 -75 張；分點主力 -1,197 張，占比 -4.65%；籌碼4日上升 1/3，20日報酬 8.14%，距60日高點 -2.04%",1,平台突破,一次性轉盈風險,49.48,50.57,3,10.09,-4.65,8.14,21.22,1.03,-2.04,13.0,8.84,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 平台突破；題材 AUTO:AI；資金 未明確；訊號 3-5日延續
20,A,Y,86.27,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,2,60.61,80.59,2892,第一金,TWSE,金融業,37.8,AI,3-5日延續,催化觀察,未明確,"法人占比 14.72% / 5日 31.23%；外資 +4,066 張，投信 +1,612 張，自營 +32 張；分點主力 +276 張，占比 0.91%；籌碼4日上升 1/3，20日報酬 14.03%，距60日高點 -0.79%；外資方向與5日法人方向一致",1,平台突破,一次性轉盈風險,2.37,16.27,3,31.23,0.91,14.03,16.31,0.83,-0.79,13.0,8.19,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 強勢續攻；結構 平台突破；題材 AI；資金 未明確；訊號 3-5日延續
21,A,Y,86.09,early,早期起漲,Y,Y,early,早期起漲,N,N,,,5,4,2,61.94,78.01,2467,志聖,TWSE,電子零組件,581.0,CoPoS,3-5日延續,催化觀察,未明確,法人占比 -88.82% / 5日 -6.85%；外資 -869 張，投信 +0 張，自營 -21 張；分點主力 +102 張，占比 8.99%；籌碼4日上升 2/3，20日報酬 6.02%，距60日高點 -13.54%；外資方向與5日法人方向一致,2,整理待確認,業績成長,60.73,95.85,3,-6.85,8.99,6.02,-0.68,1.53,-13.54,7.0,11.72,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 CoPoS；資金 未明確；訊號 3-5日延續
22,A,Y,81.67,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,1,64.28,78.0,7556,意德士,TPEX,櫃半導體,256.0,一般,待確認,暫不出手,未明確,法人占比 161.54% / 5日 5.61%；外資 +20 張，投信 +0 張，自營 +1 張；分點主力 +1 張，占比 2.44%；籌碼4日上升 1/3，20日報酬 8.25%，距60日高點 -11.20%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,1,整理待確認,業績成長,44.72,21.98,3,5.61,2.44,8.25,-3.37,1.21,-11.2,0.0,13.57,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 命中目前熱門題材，且非傳產/材料/航運,,核心 5/5，加分 1/2；型態 早期起漲；結構 整理待確認；題材 一般；資金 未明確；訊號 待確認
23,B,Y,82.06,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,2,78.56,77.12,6510,精測,TPEX,櫃半導體,3610.0,CoWoS,待確認,一般觀察,未明確,法人占比 20.33% / 5日 2.54%；外資 +39 張，投信 +315 張，自營 -50 張；分點主力 +91 張，占比 5.16%；籌碼4日上升 2/3，20日報酬 28.01%，距60日高點 -8.26%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,2,回踩承接,業績成長,54.27,48.11,3,2.54,5.16,28.01,1.98,2.3,-8.26,11.0,15.87,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 回踩承接；題材 CoWoS；資金 未明確；訊號 待確認
24,B,Y,81.2,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,2,66.4,87.99,4967,十銓,TWSE,半導體,281.5,存儲記憶體,3-5日延續,催化觀察,未明確,法人占比 -0.99% / 5日 8.39%；外資 -38 張，投信 +0 張，自營 +5 張；分點主力 -78 張，占比 -1.67%；籌碼4日上升 0/3，20日報酬 0.36%，距60日高點 -3.43%,0,回踩承接,業績成長,275.06,136.27,3,8.39,-1.67,0.36,2.36,1.0,-3.43,8.0,11.28,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 回踩承接；題材 存儲記憶體；資金 未明確；訊號 3-5日延續
25,B,Y,80.66,early,早期起漲,Y,Y,early,早期起漲,Y,Y,continuation,強勢續攻,4,4,2,73.5,76.43,6805,富世達,TWSE,電子零組件,2295.0,AI,待確認,一般觀察,未明確,法人占比 71.05% / 5日 7.53%；外資 +13 張，投信 +312 張，自營 +21 張；分點主力 +195 張，占比 13.02%；籌碼4日上升 1/3，20日報酬 25.41%，距60日高點 -5.75%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,1,回踩承接,業績成長,29.14,26.29,3,7.53,13.02,25.41,33.82,0.92,-5.75,12.0,14.43,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 待確認
26,B,Y,80.27,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,2,70.43,78.33,6290,良維,TPEX,櫃電子零組件,275.0,AI,待確認,一般觀察,未明確,法人占比 1.54% / 5日 4.45%；外資 +45 張，投信 +0 張，自營 +48 張；分點主力 +754 張，占比 14.80%；籌碼4日上升 1/3，20日報酬 24.72%，距60日高點 -16.16%；外資方向與5日法人方向一致,1,整理待確認,尚未明確,14.36,6.88,2,4.45,14.8,24.72,-9.54,1.16,-16.16,9.0,14.07,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 待確認
27,B,Y,79.7,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,2,63.48,84.13,6588,東典光電,TPEX,櫃通訊網路,115.0,矽光子,3-5日延續,催化觀察,未明確,法人占比 1.31% / 5日 -0.22%；外資 +72 張，投信 +0 張，自營 -1 張；分點主力 -51 張，占比 -1.89%；籌碼4日上升 1/3，20日報酬 22.73%，距60日高點 -9.45%,1,回踩承接,轉虧為盈,189.02,116.22,3,-0.22,-1.89,22.73,6.48,0.91,-9.45,5.0,10.95,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 回踩承接；題材 矽光子；資金 未明確；訊號 3-5日延續
28,B,Y,79.47,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,2,64.97,81.13,6640,均華,TPEX,櫃半導體,1200.0,CoWoS,3-5日延續,催化觀察,未明確,法人占比 -1.84% / 5日 0.33%；外資 -18 張，投信 +0 張，自營 +0 張；分點主力 +3 張，占比 0.55%；籌碼4日上升 2/3，20日報酬 20.60%，距60日高點 -9.09%,2,回踩承接,業績成長,18.69,95.01,3,0.33,0.55,20.6,10.6,1.03,-9.09,6.0,13.03,量比介於 0.5 到 3.2 | 法人/主力籌碼未明顯轉弱 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 回踩承接；題材 CoWoS；資金 未明確；訊號 3-5日延續
