rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,A,Y,90.05,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,6,5,5,74.3,82.36,6016,康和證,TPEX,櫃金融,19.45,AI,3-5日延續,催化觀察,平台突破,業績成長,151.85,95.28,3,23.26,24.33,15.43,19.33,1.11,-1.27,6.0,10.39,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
12,A,Y,89.82,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,5,5,77.55,77.16,5443,均豪,TPEX,櫃半導體,129.5,CoWoS,3-5日延續,催化觀察,平台突破,業績成長,63.97,25.52,2,5.59,2.72,28.22,41.07,2.3,-2.26,10.0,14.8,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 早期起漲；結構 平台突破；題材 CoWoS；訊號 3-5日延續
13,A,Y,89.27,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,6,5,5,70.17,83.62,5904,寶雅,TPEX,櫃居家生活,575.0,一般,待確認,一般觀察,平台突破,業績成長,20.63,13.88,2,22.88,15.56,13.86,43.57,1.83,-2.54,4.0,15.4,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
14,A,Y,88.15,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,5,5,68.32,80.37,8086,宏捷科,TPEX,櫃半導體,144.0,矽光子,待確認,暫不出手,回踩承接,業績成長,47.95,60.47,3,11.69,12.01,17.07,14.74,0.79,-9.43,10.0,16.51,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 早期起漲；結構 回踩承接；題材 矽光子；訊號 待確認
15,A,Y,87.82,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,6,5,5,69.0,77.87,6805,富世達,TWSE,電子零組件,2070.0,AI,待確認,暫不出手,回踩承接,業績成長,95.02,87.3,3,6.05,3.94,7.53,50.0,0.8,-5.05,12.0,17.15,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 強勢續攻；結構 回踩承接；題材 AI；訊號 待確認
16,A,Y,86.07,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,5,4,69.19,90.56,4583,台灣精銳,TWSE,電機機械,764.0,一般,待確認,一般觀察,回踩承接,尚未明確,4.36,6.57,2,6.93,8.9,19.0,0.66,2.26,-9.37,4.0,15.01,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
17,A,Y,83.43,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,5,4,64.68,83.02,1802,台玻,TWSE,玻璃,67.0,矽光子,3-5日延續,催化觀察,整理待確認,業績成長,16.36,5.45,2,-6.79,4.73,24.3,34.54,0.8,-12.87,15.0,10.42,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/5；型態 早期起漲；結構 整理待確認；題材 矽光子；訊號 3-5日延續
18,A,Y,83.29,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,5,4,66.4,76.52,6782,視陽,TWSE,生技,226.5,一般,待確認,暫不出手,回踩承接,業績成長,32.36,31.25,3,-6.16,27.79,14.68,29.43,0.77,-6.02,3.0,18.02,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端,,核心 6/6，加分 4/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
19,B,Y,86.53,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,5,5,76.75,85.24,5347,世界,TPEX,櫃半導體,145.5,一般,待確認,一般觀察,整理待確認,尚未明確,7.29,5.38,2,3.46,10.47,23.31,-0.68,1.25,-14.91,15.0,12.12,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,60日報酬為正,核心 5/6，加分 5/5；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
20,B,Y,83.52,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,5,5,65.15,86.51,2855,統一證,TWSE,金融業,35.6,一般,待確認,一般觀察,平台突破,尚未明確,-66.2,176.22,2,8.06,10.62,9.37,22.76,1.15,-2.73,7.0,9.88,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,最新月營收年增 > 0,核心 5/6，加分 5/5；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
21,B,Y,81.89,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,5,4,76.27,87.96,5269,祥碩,TWSE,半導體,1365.0,矽光子,待確認,一般觀察,回踩承接,業績成長,39.89,38.62,3,2.04,16.04,24.66,1.11,2.11,-5.54,10.0,15.31,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 5/6，加分 4/5；型態 早期起漲；結構 回踩承接；題材 矽光子；訊號 待確認
22,A,N,87.63,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,5,70.93,74.48,3709,鑫聯大投控,TPEX,櫃電腦週邊,82.5,AI,3-5日延續,催化觀察,回踩承接,業績成長,23.32,44.34,2,0.91,16.11,26.53,34.36,1.03,-5.17,6.0,10.89,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
23,A,N,86.89,early,早期起漲,N,N,,,Y,N,early,早期起漲,6,5,5,69.79,72.21,3163,波若威,TPEX,櫃通訊網路,1145.0,矽光子,3-5日延續,催化觀察,追高風險,業績成長,23.67,25.63,3,-9.58,27.95,32.22,199.74,0.95,-12.93,11.0,12.32,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 早期起漲；結構 追高風險；題材 矽光子；訊號 3-5日延續
24,A,N,83.86,early,早期起漲,N,N,,,Y,N,early,早期起漲,6,5,5,61.41,67.53,5386,青雲,TPEX,櫃電腦週邊,379.0,一般,3-5日延續,催化觀察,追高風險,業績成長,546.79,340.88,3,0.15,3.06,32.06,351.19,1.72,-14.83,6.0,14.41,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 早期起漲；結構 追高風險；題材 一般；訊號 3-5日延續
25,A,N,83.5,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,5,63.85,62.67,2436,偉詮電,TWSE,半導體,72.7,AI,待確認,暫不出手,整理待確認,業績成長,25.82,31.9,3,0.31,4.09,18.99,42.27,0.78,-13.86,10.0,12.87,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 早期起漲；結構 整理待確認；題材 AI；訊號 待確認
26,A,N,83.34,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,4,68.52,74.13,5236,凌陽創新,TPEX,櫃半導體,163.5,AI,待確認,暫不出手,回踩承接,業績成長,40.06,16.29,2,6.76,26.0,29.25,31.33,0.99,-8.4,0.0,17.69,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端,,核心 6/6，加分 4/5；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
27,A,N,82.69,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,5,63.47,59.11,3209,全科,TWSE,電子通路,52.2,一般,待確認,暫不出手,回踩承接,業績成長,11.85,21.37,3,6.31,22.12,25.78,55.13,0.64,-5.95,4.0,13.28,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
28,A,N,82.58,early,早期起漲,N,N,,,Y,N,early,早期起漲,6,5,4,68.2,74.34,2455,全新,TWSE,通訊網路,347.5,AI,待確認,一般觀察,回踩承接,業績成長,16.64,20.93,3,5.85,24.09,31.88,104.41,1.83,-9.51,13.0,15.88,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 6/6，加分 4/5；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
29,A,N,82.57,early,早期起漲,Y,N,early,早期起漲,N,N,,,6,5,5,62.63,59.57,8210,勤誠,TWSE,電腦週邊,1130.0,AI,待確認,暫不出手,追高風險,業績成長,44.72,77.12,3,-4.54,8.41,25.7,16.62,0.64,-13.08,12.0,18.97,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 6/6，加分 5/5；型態 早期起漲；結構 追高風險；題材 AI；訊號 待確認
30,A,N,82.15,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,4,63.32,74.69,6026,福邦證,TPEX,櫃金融,15.35,一般,待確認,暫不出手,回踩承接,業績成長,110.8,72.29,2,22.14,18.1,3.72,4.07,1.26,-3.46,1.0,12.78,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端,,核心 6/6，加分 4/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
31,A,N,81.8,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,6,5,4,67.94,67.18,3577,泓格,TPEX,櫃電腦週邊,87.3,一般,待確認,暫不出手,平台突破,業績成長,90.15,26.32,2,5.41,14.58,21.76,37.48,2.15,-2.46,0.0,18.19,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端,,核心 6/6，加分 4/5；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
32,B,N,75.61,early,早期起漲,N,N,,,Y,N,early,早期起漲,5,5,4,60.86,68.6,2356,英業達,TWSE,電腦週邊,45.9,AI,待確認,暫不出手,整理待確認,業績成長,47.11,26.84,2,5.78,7.3,11.68,-4.38,0.62,-16.55,13.0,7.83,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端,60日報酬為正,核心 5/6，加分 4/5；型態 早期起漲；結構 整理待確認；題材 AI；訊號 待確認
33,B,N,75.24,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,5,4,61.26,69.85,6117,迎廣,TWSE,電腦週邊,88.1,一般,待確認,暫不出手,回踩承接,業績成長,31.53,19.46,3,6.0,0.11,25.68,12.23,1.51,-4.65,1.0,16.41,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上 | 20日報酬為正 | 估值不極端,MA60 在 MA120 之上,核心 5/6，加分 4/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
