rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,A,Y,89.86,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,4,72.71,83.39,6291,沛亨,TPEX,櫃半導體,449.5,一般,待確認,一般觀察,整理待確認,業績成長,43.44,49.75,3,4.62,2.64,19.55,121.98,1.42,-13.39,6.0,18.39,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
12,A,Y,89.81,early,早期起漲,Y,Y,early,早期起漲,N,N,,,5,4,4,67.21,90.05,6438,迅得,TWSE,其他電子,181.0,一般,待確認,一般觀察,回踩承接,業績成長,15.66,11.97,3,9.33,7.24,6.47,16.77,0.88,-6.22,6.0,9.08,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
13,A,Y,89.06,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,4,66.02,87.78,6206,飛捷,TWSE,電腦週邊,110.5,一般,待確認,一般觀察,平台突破,業績成長,18.2,10.9,3,7.97,6.15,12.76,17.68,0.89,-2.21,4.0,15.89,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
14,A,Y,88.49,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,4,71.01,78.69,2330,台積電,TWSE,半導體,2250.0,CoWoS,待確認,暫不出手,回踩承接,業績成長,45.19,34.72,3,-24.24,25.31,20.97,26.4,0.65,-3.43,15.0,17.91,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 強勢續攻；結構 回踩承接；題材 CoWoS；訊號 待確認
15,A,Y,88.34,early,早期起漲,Y,Y,early,早期起漲,Y,Y,continuation,強勢續攻,5,4,4,63.45,87.4,3413,京鼎,TWSE,半導體,324.5,一般,3-5日延續,催化觀察,回踩承接,業績成長,26.77,14.24,3,-1.49,1.09,10.75,7.81,0.86,-3.99,7.0,12.55,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 3-5日延續
16,A,Y,88.1,early,早期起漲,Y,Y,early,早期起漲,N,N,,,5,4,4,64.4,85.0,2471,資通,TWSE,資訊服務,52.7,一般,待確認,暫不出手,回踩承接,翻轉觀察,3.48,14.57,3,16.41,15.61,3.13,0.57,1.1,-4.7,0.0,18.06,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
17,A,Y,88.0,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,4,69.75,77.83,3033,威健,TWSE,電子通路,38.55,一般,3-5日延續,催化觀察,平台突破,業績成長,12.61,20.43,2,12.04,2.75,18.8,25.37,2.22,-0.52,6.0,8.88,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 3-5日延續
18,A,Y,87.98,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,4,63.46,85.55,3551,世禾,TPEX,櫃綠能環保,207.5,一般,待確認,一般觀察,回踩承接,業績成長,12.99,19.46,3,-15.17,0.67,20.99,8.64,1.24,-6.11,6.0,15.35,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
19,A,Y,87.92,early,早期起漲,Y,Y,early,早期起漲,N,N,,,5,4,4,68.24,79.29,6727,亞泰金屬,TPEX,櫃電子零組件,407.0,一般,3-5日延續,催化觀察,結構未完成,業績成長,30.63,259.6,3,-0.46,6.94,14.81,117.65,2.73,-18.6,5.0,12.73,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 結構未完成；題材 一般；訊號 3-5日延續
20,A,Y,87.47,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,4,68.68,76.49,8016,矽創,TWSE,半導體,234.5,一般,待確認,暫不出手,回踩承接,業績成長,29.27,22.09,3,12.51,26.51,20.88,21.19,0.61,-5.63,6.0,16.89,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
21,A,Y,86.43,early,早期起漲,Y,Y,early,早期起漲,N,N,,,5,4,4,62.78,78.69,1815,富喬,TPEX,櫃電子零組件,116.0,AI,3-5日延續,催化觀察,整理待確認,業績成長,33.01,37.65,3,-10.11,19.15,13.73,21.34,1.03,-10.42,14.0,12.67,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 整理待確認；題材 AI；訊號 3-5日延續
22,A,Y,86.15,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,4,61.21,79.26,3715,定穎投控,TWSE,電子零組件,196.5,一般,待確認,暫不出手,回踩承接,業績成長,41.91,24.6,3,10.88,35.05,8.26,31.88,1.9,-3.44,14.0,6.26,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
23,A,Y,83.76,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,4,3,74.22,76.83,3017,奇鋐,TWSE,電腦週邊,2705.0,AI,3-5日延續,催化觀察,追高風險,業績成長,111.72,112.16,3,-7.92,2.01,33.25,90.49,1.91,-10.13,12.0,18.06,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 3/4；型態 早期起漲；結構 追高風險；題材 AI；訊號 3-5日延續
24,A,Y,82.54,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,4,3,70.62,77.36,5347,世界,TPEX,櫃半導體,154.0,AI,3-5日延續,催化觀察,回踩承接,尚未明確,7.29,5.38,2,0.56,11.39,27.27,-3.45,1.03,-9.94,15.0,12.14,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 3/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
25,A,Y,82.2,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,4,3,68.6,78.18,2363,矽統,TWSE,半導體,55.8,CoWoS,3-5日延續,催化觀察,整理待確認,一次性轉盈風險,30.89,137.8,3,4.92,15.8,17.85,-7.77,0.86,-12.13,8.0,11.24,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 3/4；型態 早期起漲；結構 整理待確認；題材 CoWoS；訊號 3-5日延續
26,A,Y,81.52,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,4,3,65.54,78.59,2492,華新科,TWSE,電子零組件,148.5,AI,3-5日延續,催化觀察,回踩承接,尚未明確,11.13,9.27,2,-0.81,18.37,30.26,-2.62,1.47,-6.9,11.0,9.22,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 3/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
27,A,Y,78.89,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,4,2,65.6,89.02,6753,龍德造船,TWSE,航運,144.5,軍工,待確認,一般觀察,回踩承接,業績成長,18.41,5.52,2,-1.64,27.04,14.68,-2.69,1.17,-9.69,4.0,14.6,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 估值不極端 | 股價站上 MA20,,核心 5/5，加分 2/4；型態 早期起漲；結構 回踩承接；題材 軍工；訊號 待確認
28,B,Y,83.41,early,早期起漲,Y,Y,early,早期起漲,N,N,,,4,4,4,67.31,87.99,7728,光焱科技,TPEX,櫃其他電子,809.0,一般,待確認,一般觀察,整理待確認,翻轉觀察,-18.5,26.59,2,-10.19,19.91,12.21,32.62,1.79,-17.45,5.0,18.83,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,最新月營收年增 > 0,核心 4/5，加分 4/4；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
29,B,Y,82.64,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,4,69.5,85.69,2428,興勤,TWSE,電子零組件,185.5,一般,待確認,一般觀察,回踩承接,翻轉觀察,11.26,6.77,2,3.99,31.22,25.34,6.0,1.04,-3.13,4.0,15.75,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,MA60 在 MA120 之上,核心 4/5，加分 4/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
30,B,Y,79.89,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,4,64.39,78.32,2357,華碩,TWSE,電腦週邊,590.0,AI,待確認,暫不出手,回踩承接,業績成長,33.85,44.31,3,-25.82,11.91,7.27,17.06,0.71,-4.68,12.0,14.48,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,MA60 在 MA120 之上,核心 4/5，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
31,B,Y,79.43,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,4,4,4,61.04,80.22,6165,浪凡,TWSE,數位雲端,52.0,一般,待確認,暫不出手,回踩承接,翻轉觀察,2.95,6.67,3,38.28,11.4,15.04,20.79,0.85,-5.45,1.0,15.12,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,MA60 在 MA120 之上,核心 4/5，加分 4/4；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
32,B,Y,79.22,early,早期起漲,N,N,,,Y,Y,early,早期起漲,4,4,3,76.73,83.2,2317,鴻海,TWSE,其他電子,239.5,AI,3-5日延續,催化觀察,回踩承接,業績成長,45.57,29.72,3,17.62,42.76,24.74,6.21,2.19,-5.52,15.0,8.35,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | 股價站上 MA20,MA60 在 MA120 之上,核心 4/5，加分 3/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
33,B,Y,76.29,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,4,1,79.74,84.12,6265,方土昶,TPEX,櫃電子通路,43.45,一般,待確認,一般觀察,結構未完成,業績成長,510.58,418.72,3,0.38,4.11,20.69,-2.14,1.26,-18.94,7.0,16.33,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 5/5，加分 1/4；型態 早期起漲；結構 結構未完成；題材 一般；訊號 待確認
34,A,N,86.61,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,4,67.28,73.95,5284,jpp-KY,TWSE,其他,365.5,AI,3-5日延續,催化觀察,回踩承接,業績成長,47.49,45.4,3,-10.96,8.29,29.38,33.64,0.97,-4.94,6.0,12.04,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
35,A,N,85.67,early,早期起漲,Y,N,early,早期起漲,Y,N,continuation,強勢續攻,5,4,4,64.64,72.54,6967,汎瑋材料,TPEX,櫃電子零組件,80.1,一般,待確認,暫不出手,平台突破,業績成長,42.47,27.11,3,-0.5,4.01,27.96,7.95,1.33,-2.32,0.0,14.28,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 平台突破；題材 一般；訊號 待確認
36,A,N,85.49,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,5,4,4,65.25,70.87,4541,晟田,TPEX,櫃其他,51.7,AI,待確認,暫不出手,平台突破,業績成長,83.94,42.81,2,1.31,21.59,26.72,10.47,2.07,-0.19,1.0,14.27,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 待確認
37,A,N,84.64,early,早期起漲,Y,N,early,早期起漲,N,N,,,5,4,4,62.6,69.93,2382,廣達,TWSE,電腦週邊,321.0,AI,待確認,暫不出手,回踩承接,業績成長,88.42,64.51,3,-16.74,1.94,11.07,11.65,0.55,-6.96,15.0,13.38,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
38,A,N,84.27,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,5,4,4,61.43,69.56,2478,大毅,TWSE,電子零組件,77.1,一般,待確認,一般觀察,回踩承接,翻轉觀察,13.53,10.43,2,-3.2,19.96,31.79,4.19,2.85,-3.02,4.0,17.1,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
39,A,N,83.1,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,4,61.34,63.83,5236,凌陽創新,TPEX,櫃半導體,164.0,AI,待確認,暫不出手,回踩承接,業績成長,40.06,16.29,2,9.67,32.18,27.63,31.2,0.66,-8.12,0.0,17.74,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
40,A,N,82.73,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,5,4,4,63.89,58.77,3209,全科,TWSE,電子通路,54.1,一般,待確認,暫不出手,平台突破,業績成長,11.85,21.37,3,6.89,11.7,31.95,61.49,0.66,-2.52,4.0,13.28,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 60日報酬為正 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 4/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
41,A,N,81.51,early,早期起漲,N,N,,,Y,N,early,早期起漲,5,4,3,68.65,74.68,2329,華泰,TWSE,半導體,62.1,一般,3-5日延續,催化觀察,回踩承接,業績成長,10.1,20.28,3,2.79,43.55,25.71,-0.96,2.03,-6.33,12.0,9.8,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上 | 股價站上 MA20,,核心 5/5，加分 3/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 3-5日延續
