rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,B,Y,83.74,early,早期起漲,Y,Y,early,早期起漲,N,N,,,5,4,0,71.6,85.7,2395,研華,TWSE,電腦週邊,680.0,機器人,待確認,一般觀察,未明確,"法人占比 -49.73% / 5日 6.67%；外資 -1,495 張，投信 -121 張，自營 -31 張；分點主力 +599 張，占比 12.37%；籌碼4日上升 1/3，20日報酬 2.87%，距60日高點 -6.46%",1,結構未完成,業績成長,87.52,82.83,3,6.67,12.37,2.87,40.21,1.06,-6.46,12.0,15.03,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 結構未完成；題材 機器人；資金 未明確；訊號 待確認
12,B,Y,83.61,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,0,70.0,87.05,3023,信邦,TWSE,電子零組件,339.5,AI,3-5日延續,催化觀察,未明確,法人占比 -22.05% / 5日 13.14%；外資 -314 張，投信 +5 張，自營 -7 張；分點主力 +157 張，占比 10.96%；籌碼4日上升 0/3，20日報酬 6.59%，距60日高點 -3.96%,0,回踩承接,業績成長,32.47,26.34,3,13.14,10.96,6.59,6.43,1.56,-3.96,6.0,12.25,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 3-5日延續
13,B,Y,83.6,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,0,75.44,80.22,6196,帆宣,TWSE,其他電子,514.0,CoWoS,3-5日延續,催化觀察,①長線建倉,法人占比 6.26% / 5日 16.74%；外資 +69 張，投信 -2 張，自營 +11 張；分點主力 -246 張，占比 -19.73%；籌碼4日上升 2/3，20日報酬 0.78%，距60日高點 -15.32%；外資方向與5日法人方向一致,2,整理待確認,業績成長,83.89,102.08,3,16.74,-19.73,0.78,-10.3,1.12,-15.32,8.0,11.84,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 整理待確認；題材 CoWoS；資金 ①長線建倉；訊號 3-5日延續
14,B,Y,82.65,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,0,69.75,82.59,4576,大銀微系統,TWSE,電機機械,247.0,矽光子,3-5日延續,催化觀察,①長線建倉,法人占比 10.84% / 5日 6.27%；外資 +648 張，投信 +0 張，自營 -7 張；分點主力 +523 張，占比 8.84%；籌碼4日上升 2/3，20日報酬 13.04%，距60日高點 -4.26%；外資方向與5日法人方向一致,2,回踩承接,業績成長,98.05,73.58,3,6.27,8.84,13.04,14.88,2.05,-4.26,6.0,11.74,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 回踩承接；題材 矽光子；資金 ①長線建倉；訊號 3-5日延續
15,B,Y,82.6,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,0,69.57,82.53,2467,志聖,TWSE,電子零組件,619.0,CoPoS,3-5日延續,催化觀察,未明確,法人占比 29.44% / 5日 9.45%；外資 +288 張，投信 -1 張，自營 +9 張；分點主力 -49 張，占比 -4.09%；籌碼4日上升 1/3，20日報酬 16.35%，距60日高點 -7.89%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,1,回踩承接,業績成長,132.73,100.45,3,9.45,-4.09,16.35,7.47,0.8,-7.89,7.0,11.72,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 回踩承接；題材 CoPoS；資金 未明確；訊號 3-5日延續
16,B,Y,82.31,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,0,71.2,79.07,2382,廣達,TWSE,電腦週邊,347.5,AI,3-5日延續,催化觀察,未明確,"法人占比 4.94% / 5日 33.62%；外資 -627 張，投信 +1,083 張，自營 +201 張；分點主力 +7,831 張，占比 39.40%；籌碼4日上升 1/3，20日報酬 10.14%，距60日高點 -11.58%；分點主力買超占比偏高",1,整理待確認,業績成長,131.32,109.52,3,33.62,39.4,10.14,-6.08,0.88,-11.58,14.0,8.83,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
17,B,Y,82.08,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,0,67.86,82.09,3443,創意,TWSE,半導體,5935.0,一般,3-5日延續,催化觀察,未明確,法人占比 -4.40% / 5日 -0.63%；外資 +78 張，投信 -116 張，自營 -54 張；分點主力 +75 張，占比 3.63%；籌碼4日上升 1/3，20日報酬 19.78%，距60日高點 -8.55%,1,回踩承接,業績成長,111.02,124.37,3,-0.63,3.63,19.78,23.26,0.95,-8.55,12.0,11.51,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 回踩承接；題材 一般；資金 未明確；訊號 3-5日延續
18,B,Y,81.28,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,0,67.82,78.15,2412,中華電,TWSE,通訊網路,138.0,AI,3-5日延續,催化觀察,未明確,法人占比 12.35% / 5日 32.04%；外資 +959 張，投信 +0 張，自營 +138 張；分點主力 +126 張，占比 1.72%；籌碼4日上升 1/3，20日報酬 1.47%，距60日高點 -6.12%；外資方向與5日法人方向一致,1,整理待確認,尚未明確,3.68,6.82,3,32.04,1.72,1.47,-5.15,1.01,-6.12,12.0,12.35,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
19,B,Y,81.24,early,早期起漲,Y,Y,early,早期起漲,N,N,,,5,4,0,68.28,77.37,6770,力積電,TWSE,半導體,72.9,AUTO:AI,3-5日延續,催化觀察,未明確,"法人占比 52.39% / 5日 0.89%；外資 +112,644 張，投信 +7,427 張，自營 +6,002 張；分點主力 +111,523 張，占比 46.35%；籌碼4日上升 1/3，20日報酬 8.81%，距60日高點 -18.37%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,結構未完成,業績成長,70.54,66.05,3,0.89,46.35,8.81,-0.55,1.21,-18.37,15.0,11.16,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 結構未完成；題材 AUTO:AI；資金 未明確；訊號 3-5日延續
20,B,Y,80.21,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,0,65.56,75.62,3017,奇鋐,TWSE,電腦週邊,3420.0,AI,3-5日延續,催化觀察,未明確,法人占比 -19.79% / 5日 4.33%；外資 -812 張，投信 +207 張，自營 -9 張；分點主力 -662 張，占比 -21.34%；籌碼4日上升 1/3，20日報酬 23.91%，距60日高點 -4.87%,1,回踩承接,業績成長,54.34,59.28,3,4.33,-21.34,23.91,41.91,0.83,-4.87,12.0,13.53,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 3-5日延續
21,B,Y,80.04,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,1,72.32,83.5,3680,家登,TPEX,櫃半導體,529.0,CoWoS,3-5日延續,催化觀察,未明確,法人占比 29.19% / 5日 18.82%；外資 +266 張，投信 +0 張，自營 +84 張；分點主力 +236 張，占比 19.68%；籌碼4日上升 2/3，20日報酬 18.88%，距60日高點 -6.70%；外資方向與5日法人方向一致；分點主力買超占比偏高,2,回踩承接,業績成長,71.69,41.86,3,18.82,19.68,18.88,5.38,1.01,-6.7,7.0,13.04,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐,MA60 在 MA120 之上,核心 4/5，加分 1/1；型態 早期起漲；結構 回踩承接；題材 CoWoS；資金 未明確；訊號 3-5日延續
22,B,Y,76.29,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,1,62.53,77.0,6290,良維,TPEX,櫃電子零組件,269.5,AI,待確認,一般觀察,未明確,法人占比 -15.49% / 5日 1.44%；外資 -817 張，投信 +0 張，自營 -117 張；分點主力 -892 張，占比 -14.80%；籌碼4日上升 2/3，20日報酬 22.50%，距60日高點 -17.84%,2,整理待確認,尚未明確,14.36,6.88,2,1.44,-14.8,22.5,-11.06,1.41,-17.84,9.0,14.07,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐,MA60 在 MA120 之上,核心 4/5，加分 1/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 待確認
23,B,Y,75.32,early,早期起漲,Y,Y,early,早期起漲,N,N,,,4,4,0,74.27,88.97,3563,牧德,TWSE,光電,699.0,CoPoS,待確認,一般觀察,未明確,法人占比 19.91% / 5日 9.41%；外資 +82 張，投信 +0 張，自營 +4 張；分點主力 +25 張，占比 5.79%；籌碼4日上升 2/3，20日報酬 3.25%，距60日高點 -16.59%；外資方向與5日法人方向一致,2,整理待確認,業績成長,35.68,27.71,3,9.41,5.79,3.25,-3.19,1.06,-16.59,4.0,14.1,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,MA60 在 MA120 之上,核心 4/5，加分 0/1；型態 早期起漲；結構 整理待確認；題材 CoPoS；資金 未明確；訊號 待確認
24,B,Y,73.05,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,0,68.92,84.29,2421,建準,TWSE,電子零組件,171.5,散熱,3-5日延續,催化觀察,未明確,"法人占比 -33.09% / 5日 -4.69%；外資 -2,229 張，投信 +9 張，自營 +105 張；分點主力 +238 張，占比 3.02%；籌碼4日上升 1/3，20日報酬 13.20%，距60日高點 -6.79%；外資方向與5日法人方向一致",1,回踩承接,業績成長,31.65,21.74,3,-4.69,3.02,13.2,19.93,1.3,-6.79,7.0,13.12,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,MA60 在 MA120 之上,核心 4/5，加分 0/1；型態 早期起漲；結構 回踩承接；題材 散熱；資金 未明確；訊號 3-5日延續
25,A,N,86.91,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,71.77,69.82,3141,晶宏,TPEX,櫃半導體,102.0,AI,5-10日波段,波段布局,未明確,"法人占比 13.92% / 5日 10.03%；外資 +1,172 張，投信 +0 張，自營 -15 張；分點主力 +259 張，占比 3.11%；籌碼4日上升 1/3，20日報酬 31.27%，距60日高點 -7.27%；外資方向與5日法人方向一致",1,回踩承接,業績成長,79.77,43.41,3,10.03,3.11,31.27,42.66,1.97,-7.27,5.0,14.0,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐,,核心 5/5，加分 1/1；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 5-10日波段
26,A,N,85.05,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,67.12,66.33,6716,應廣,TPEX,櫃半導體,118.0,一般,待確認,暫不出手,未明確,法人占比 1.50% / 5日 -6.92%；外資 +15 張，投信 +0 張，自營 +0 張；分點主力 +28 張，占比 2.80%；籌碼4日上升 1/3，20日報酬 12.92%，距60日高點 -15.71%,1,結構未完成,業績成長,111.75,91.47,3,-6.92,2.8,12.92,23.82,1.03,-15.71,2.0,17.35,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐,,核心 5/5，加分 1/1；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 待確認
27,A,N,84.84,early,早期起漲,Y,N,early,早期起漲,Y,N,continuation,強勢續攻,5,4,1,65.65,67.12,6187,萬潤,TPEX,櫃半導體,1370.0,CoWoS,待確認,暫不出手,未明確,法人占比 2.79% / 5日 -3.17%；外資 +36 張，投信 +50 張，自營 -22 張；分點主力 +159 張，占比 6.92%；籌碼4日上升 1/3，20日報酬 30.48%，距60日高點 -5.84%,1,回踩承接,業績成長,73.44,68.09,3,-3.17,6.92,30.48,21.24,0.65,-5.84,12.0,18.03,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐,,核心 5/5，加分 1/1；型態 早期起漲；結構 回踩承接；題材 CoWoS；資金 未明確；訊號 待確認
28,B,N,80.88,early,早期起漲,Y,N,early,早期起漲,Y,N,continuation,強勢續攻,5,4,0,70.46,72.82,2454,聯發科,TWSE,半導體,4760.0,AI,3-5日延續,催化觀察,未明確,"法人占比 29.33% / 5日 10.34%；外資 +2,913 張，投信 +920 張，自營 +444 張；分點主力 +549 張，占比 6.61%；籌碼4日上升 2/3，20日報酬 18.41%，距60日高點 -1.96%；外資方向與5日法人方向一致",2,平台突破,翻轉觀察,12.16,6.65,3,10.34,6.61,18.41,6.49,2.1,-1.96,14.0,13.41,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 平台突破；題材 AI；資金 未明確；訊號 3-5日延續
29,B,N,79.5,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,0,66.63,70.7,6531,愛普*,TWSE,半導體,960.0,一般,3-5日延續,催化觀察,未明確,法人占比 31.37% / 5日 -3.31%；外資 +793 張，投信 +37 張，自營 +42 張；分點主力 +708 張，占比 25.47%；籌碼4日上升 1/3，20日報酬 15.52%，距60日高點 -20.66%；分點主力買超占比偏高,1,結構未完成,業績成長,150.82,118.29,3,-3.31,25.47,15.52,3.11,0.9,-20.66,12.0,14.11,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
30,B,N,79.07,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,0,63.8,72.1,3034,聯詠,TWSE,半導體,540.0,一般,待確認,暫不出手,未明確,法人占比 46.68% / 5日 27.58%；外資 +994 張，投信 +30 張，自營 +16 張；分點主力 +375 張，占比 16.82%；籌碼4日上升 2/3，20日報酬 0.37%，距60日高點 -10.89%；外資方向與5日法人方向一致；分點主力買超占比偏高,2,整理待確認,業績成長,26.33,24.03,3,27.58,16.82,0.37,9.09,0.67,-10.89,10.0,14.79,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 整理待確認；題材 一般；資金 未明確；訊號 待確認
31,B,N,78.94,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,0,64.45,70.65,2344,華邦電,TWSE,半導體,180.0,存儲記憶體,待確認,暫不出手,未明確,"法人占比 42.77% / 5日 -9.62%；外資 +47,387 張，投信 -1,360 張，自營 +3,928 張；分點主力 +1,021 張，占比 1.03%；籌碼4日上升 2/3，20日報酬 1.12%，距60日高點 -22.91%",2,結構未完成,業績成長,289.43,256.95,3,-9.62,1.03,1.12,-4.76,0.78,-22.91,15.0,14.31,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 結構未完成；題材 存儲記憶體；資金 未明確；訊號 待確認
32,B,N,78.35,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,0,60.34,72.82,5471,松翰,TWSE,半導體,61.0,一般,3-5日延續,催化觀察,未明確,法人占比 -17.32% / 5日 -1.46%；外資 -471 張，投信 +0 張，自營 +4 張；分點主力 -480 張，占比 -17.80%；籌碼4日上升 1/3，20日報酬 8.54%，距60日高點 -11.72%；外資方向與5日法人方向一致,1,整理待確認,業績成長,20.44,35.28,3,-1.46,-17.8,8.54,6.27,0.85,-11.72,4.0,11.8,量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱,,核心 5/5，加分 0/1；型態 早期起漲；結構 整理待確認；題材 一般；資金 未明確；訊號 3-5日延續
