rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
12,A,Y,89.98,continuation,強勢續攻,Y,Y,continuation,強勢續攻,N,N,,,6,5,2,68.84,88.84,2382,廣達,TWSE,電腦週邊,334.5,AI,3-5日延續,催化觀察,回踩承接,業績成長,120.71,84.1,3,5.91,3.25,5.02,22.53,1.15,-5.11,14.0,9.79,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 回踩承接；題材 AI；訊號 3-5日延續
13,A,Y,89.92,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,6,5,2,73.22,83.07,2356,英業達,TWSE,電腦週邊,53.2,AI,3-5日延續,催化觀察,平台突破,業績成長,36.53,27.4,2,28.95,42.53,18.22,20.77,2.1,-1.3,13.0,9.62,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
14,A,Y,89.85,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,5,2,76.07,79.15,2316,楠梓電,TWSE,電子零組件,134.0,AI,3-5日延續,催化觀察,整理待確認,一次性轉盈風險,74.29,28.82,2,10.79,4.27,17.03,40.76,1.95,-10.37,10.0,12.2,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 早期起漲；結構 整理待確認；題材 AI；訊號 3-5日延續
15,A,Y,89.5,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,6,5,2,71.75,82.83,2357,華碩,TWSE,電腦週邊,679.0,AI,3-5日延續,催化觀察,平台突破,業績成長,45.71,32.89,3,14.8,11.91,15.28,35.26,1.07,-2.86,14.0,9.09,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
16,A,Y,89.4,early,早期起漲,Y,Y,early,早期起漲,N,N,,,6,5,2,70.36,84.03,4971,IET-KY,TPEX,櫃半導體,783.0,一般,待確認,一般觀察,結構未完成,業績成長,25.24,28.13,3,-18.47,1.7,12.18,103.11,2.37,-18.35,9.0,14.63,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 早期起漲；結構 結構未完成；題材 一般；訊號 待確認
17,A,Y,88.81,continuation,強勢續攻,Y,Y,continuation,強勢續攻,N,N,,,6,5,2,65.22,87.52,3406,玉晶光,TWSE,光電,560.0,一般,待確認,一般觀察,平台突破,業績成長,24.81,14.76,3,5.35,11.99,9.59,21.61,2.66,-0.71,9.0,14.7,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
18,A,Y,88.75,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,6,5,2,69.57,81.81,8091,翔名,TPEX,櫃半導體,215.5,一般,3-5日延續,催化觀察,平台突破,業績成長,35.26,36.93,3,0.31,37.21,20.73,65.13,1.52,0.0,4.0,12.97,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 一般；訊號 3-5日延續
19,A,Y,88.12,early,早期起漲,Y,Y,early,早期起漲,Y,Y,continuation,強勢續攻,6,5,2,72.13,75.42,5536,聖暉*,TPEX,櫃其他電子,1010.0,AI,5-10日波段,波段布局,平台突破,業績成長,15.17,26.01,3,18.93,28.36,27.85,61.86,1.91,-2.88,12.0,14.53,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 早期起漲；結構 平台突破；題材 AI；訊號 5-10日波段
20,A,Y,87.98,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,early,早期起漲,6,5,2,67.6,80.42,5471,松翰,TWSE,半導體,51.3,一般,待確認,暫不出手,回踩承接,業績成長,25.38,15.6,2,3.11,19.35,23.32,40.16,1.03,-4.65,3.0,16.33,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
21,A,Y,87.96,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,6,5,2,64.95,83.63,6613,朋億*,TPEX,櫃其他電子,252.0,AI,待確認,暫不出手,平台突破,業績成長,30.82,34.26,3,18.53,38.67,6.78,31.94,1.7,-1.56,3.0,16.04,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 AI；訊號 待確認
22,A,Y,87.84,early,早期起漲,Y,Y,early,早期起漲,N,N,,,6,5,2,66.57,81.0,3645,達邁,TWSE,電子零組件,112.0,一般,待確認,一般觀察,回踩承接,翻轉觀察,16.43,10.59,2,-1.64,6.41,11.44,91.78,1.95,-6.67,10.0,15.03,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
23,A,Y,87.64,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,5,2,67.6,78.7,6446,藥華藥,TWSE,生技,782.0,一般,5-10日波段,波段布局,回踩承接,業績成長,68.35,63.12,3,13.79,2.2,18.48,6.54,2.64,-6.01,10.0,19.78,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 早期起漲；結構 回踩承接；題材 一般；訊號 5-10日波段
24,A,Y,87.09,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,5,2,65.37,78.75,2481,強茂,TWSE,半導體,115.5,一般,待確認,一般觀察,整理待確認,尚未明確,8.76,8.97,2,12.68,8.36,7.44,25.0,2.21,-13.16,14.0,10.7,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
25,A,Y,86.85,continuation,強勢續攻,Y,Y,continuation,強勢續攻,N,N,,,6,5,2,60.01,84.24,6996,力領科技,TPEX,櫃半導體,189.5,一般,待確認,暫不出手,平台突破,業績成長,13.29,8.95,2,19.14,18.15,3.84,13.13,1.42,-1.81,0.0,14.86,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
26,A,Y,86.15,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,5,1,74.2,90.48,2360,致茂,TWSE,其他電子,2260.0,一般,待確認,一般觀察,整理待確認,業績成長,128.89,92.81,3,4.66,5.98,10.24,132.03,1.03,-10.67,12.0,18.06,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上,,核心 6/6，加分 1/2；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
27,A,Y,85.54,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,6,5,2,60.29,77.36,4551,智伸科,TWSE,汽車,155.5,一般,待確認,暫不出手,回踩承接,業績成長,18.38,16.73,3,13.3,12.26,9.51,32.34,1.9,-4.01,3.0,16.15,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
28,A,Y,85.44,early,早期起漲,Y,Y,early,早期起漲,N,N,,,6,5,1,68.65,93.87,6515,穎崴,TWSE,半導體,10540.0,AI,待確認,一般觀察,回踩承接,業績成長,50.51,38.64,2,14.45,26.3,7.33,138.19,1.51,-8.27,11.0,16.09,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上,,核心 6/6，加分 1/2；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
29,A,Y,85.12,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,6,5,2,60.02,75.58,3213,茂訊,TPEX,櫃電腦週邊,115.0,一般,待確認,暫不出手,平台突破,業績成長,23.88,22.61,2,12.04,8.75,7.98,16.87,0.86,-2.95,0.0,15.53,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
30,A,Y,84.33,continuation,強勢續攻,Y,Y,continuation,強勢續攻,N,N,,,6,5,1,69.88,86.79,2337,旺宏,TWSE,半導體,169.0,一般,待確認,一般觀察,回踩承接,高品質翻轉,153.71,103.38,3,0.14,23.4,21.58,92.26,1.59,-5.32,15.0,14.54,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上,,核心 6/6，加分 1/2；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
31,A,Y,82.19,early,早期起漲,N,N,,,Y,Y,early,早期起漲,6,5,1,66.89,79.86,3189,景碩,TWSE,半導體,522.0,AI,3-5日延續,催化觀察,回踩承接,業績成長,26.75,20.6,3,3.7,19.52,32.66,98.1,1.27,-6.12,15.0,10.68,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上,,核心 6/6，加分 1/2；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
32,B,Y,86.84,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,83.13,92.81,6209,今國光,TWSE,光電,68.3,一般,3-5日延續,催化觀察,回踩承接,業績成長,66.88,51.32,3,-4.35,29.94,12.34,17.15,1.31,-8.08,8.0,17.46,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 回踩承接；題材 一般；訊號 3-5日延續
33,B,Y,81.78,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,69.8,84.16,7749,意騰-KY,TWSE,半導體,500.0,一般,待確認,一般觀察,整理待確認,業績成長,39.5,74.51,3,-6.35,6.47,21.36,23.3,0.82,-10.71,5.0,14.55,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
34,B,Y,79.08,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,5,2,65.29,76.27,1533,車王電,TWSE,汽車,34.7,一般,待確認,暫不出手,回踩承接,業績成長,72.77,71.97,3,4.49,1.47,10.69,13.03,1.51,-3.48,0.0,13.48,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 5/6，加分 2/2；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
35,B,Y,75.49,continuation,強勢續攻,Y,Y,continuation,強勢續攻,N,N,,,5,5,1,65.69,85.33,6425,易發,TPEX,櫃電機,92.9,CoWoS,待確認,一般觀察,平台突破,高品質翻轉,31.74,51.29,3,0.77,2.8,18.95,44.48,1.62,-2.72,7.0,14.42,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 5/6，加分 1/2；型態 強勢續攻；結構 平台突破；題材 CoWoS；訊號 待確認
36,A,N,86.05,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,6,5,2,66.55,72.05,3008,大立光,TWSE,光電,3135.0,CoWoS,3-5日延續,催化觀察,平台突破,業績成長,24.48,10.88,2,12.94,28.66,11.17,36.3,2.16,0.0,12.0,16.76,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 CoWoS；訊號 3-5日延續
37,A,N,85.91,early,早期起漲,Y,N,early,早期起漲,Y,N,continuation,強勢續攻,6,5,2,69.9,67.18,6196,帆宣,TWSE,其他電子,435.5,AI,3-5日延續,催化觀察,回踩承接,業績成長,46.34,23.1,3,7.63,5.25,28.09,64.03,1.67,-3.22,9.0,12.89,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
38,A,N,84.83,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,6,5,2,63.05,70.33,3356,奇偶,TWSE,光電,62.7,AI,待確認,暫不出手,平台突破,業績成長,20.67,14.34,3,7.49,14.29,17.42,29.95,1.99,-0.79,1.0,17.01,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 AI；訊號 待確認
39,A,N,84.57,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,2,60.06,72.79,5236,凌陽創新,TPEX,櫃半導體,164.0,AI,待確認,暫不出手,回踩承接,業績成長,28.06,19.27,2,2.29,9.09,12.33,33.88,0.49,-8.12,2.0,18.14,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,,核心 6/6，加分 2/2；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
40,B,N,79.65,continuation,強勢續攻,Y,N,continuation,強勢續攻,N,N,,,5,5,2,69.47,73.9,2542,興富發,TWSE,營建,43.15,一般,3-5日延續,催化觀察,平台突破,業績成長,4077.66,1451.58,3,30.34,19.52,22.24,13.25,1.04,-0.8,9.0,13.48,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 5/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 一般；訊號 3-5日延續
41,B,N,78.02,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,5,2,65.33,70.93,2881,富邦金,TWSE,金融業,94.6,一般,待確認,暫不出手,平台突破,業績成長,69.03,29.1,3,16.18,9.85,7.62,1.18,0.73,-2.37,15.0,11.51,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 平台突破；題材 一般；訊號 待確認
