rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,A,Y,88.89,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,66.73,86.04,3546,宇峻,TPEX,櫃文化創意,83.5,AI,待確認,暫不出手,未明確,法人占比 22.20% / 5日 19.93%；外資 +82 張，投信 +0 張，自營 +37 張；分點主力 +34 張，占比 6.34%；籌碼4日上升 2/3，20日報酬 2.58%，距60日高點 -3.91%；外資方向與5日法人方向一致,2,回踩承接,業績成長,61.34,47.14,3,19.93,6.34,2.58,20.66,1.13,-3.91,0.0,17.35,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 待確認
12,A,Y,88.74,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,69.34,82.02,3211,順達,TPEX,櫃電腦週邊,422.5,BBU,3-5日延續,催化觀察,未明確,法人占比 6.19% / 5日 2.23%；外資 -228 張，投信 +458 張，自營 +305 張；分點主力 +269 張，占比 3.11%；籌碼4日上升 2/3，20日報酬 7.51%，距60日高點 -14.21%,2,整理待確認,業績成長,20.63,9.47,2,2.23,3.11,7.51,12.67,1.52,-14.21,13.0,11.68,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 BBU；資金 未明確；訊號 3-5日延續
13,A,Y,88.31,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,62.73,88.15,6290,良維,TPEX,櫃電子零組件,323.0,AI,待確認,一般觀察,未明確,"法人占比 -12.20% / 5日 -1.45%；外資 -910 張，投信 +0 張，自營 -310 張；分點主力 -1,329 張，占比 -13.29%；籌碼4日上升 0/3，20日報酬 2.38%，距60日高點 -13.87%；外資方向與5日法人方向一致",0,整理待確認,尚未明確,8.61,9.58,3,-1.45,-13.29,2.38,46.15,2.27,-13.87,9.0,16.3,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 待確認
14,A,Y,88.26,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,69.92,78.88,5471,松翰,TWSE,半導體,63.8,一般,3-5日延續,催化觀察,未明確,"法人占比 12.63% / 5日 12.35%；外資 +1,215 張，投信 +0 張，自營 +0 張；分點主力 +777 張，占比 11.60%；籌碼4日上升 2/3，20日報酬 32.92%，距60日高點 -4.49%；外資方向與5日法人方向一致",2,回踩承接,業績成長,47.67,33.46,3,12.35,11.6,32.92,61.11,1.07,-4.49,8.0,11.79,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 回踩承接；題材 一般；資金 未明確；訊號 3-5日延續
15,A,Y,88.18,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,65.25,84.33,3019,亞光,TWSE,光電,151.5,光學,3-5日延續,催化觀察,未明確,法人占比 2.24% / 5日 0.31%；外資 +199 張，投信 +0 張，自營 +0 張；分點主力 -59 張，占比 -0.73%；籌碼4日上升 2/3，20日報酬 6.69%，距60日高點 -10.36%；外資方向與5日法人方向一致,2,整理待確認,業績成長,13.14,16.47,3,0.31,-0.73,6.69,20.72,0.81,-10.36,11.0,9.38,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 光學；資金 未明確；訊號 3-5日延續
16,A,Y,88.13,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,early,早期起漲,8,6,1,61.44,88.86,3592,瑞鼎,TWSE,半導體,275.5,存儲記憶體,3-5日延續,催化觀察,未明確,法人占比 12.53% / 5日 -3.07%；外資 +293 張，投信 +0 張，自營 +0 張；分點主力 +157 張，占比 16.63%；籌碼4日上升 2/3，20日報酬 8.04%，距60日高點 -5.65%；分點主力買超占比偏高,2,回踩承接,尚未明確,17.82,10.72,3,-3.07,16.63,8.04,20.83,0.93,-5.65,4.0,9.62,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 強勢續攻；結構 回踩承接；題材 存儲記憶體；資金 未明確；訊號 3-5日延續
17,A,Y,88.0,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,65.95,82.56,2383,台光電,TWSE,電子零組件,5475.0,AI,3-5日延續,催化觀察,未明確,"法人占比 -61.18% / 5日 -10.32%；外資 -1,455 張，投信 +0 張，自營 +0 張；分點主力 +432 張，占比 15.52%；籌碼4日上升 1/3，20日報酬 14.78%，距60日高點 -12.40%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,整理待確認,業績成長,120.69,109.65,3,-10.32,15.52,14.78,60.09,1.78,-12.4,12.0,12.68,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
18,A,Y,87.89,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,67.51,80.05,2351,順德,TWSE,半導體,228.0,一般,3-5日延續,催化觀察,未明確,"法人占比 57.78% / 5日 13.42%；外資 +4,717 張，投信 +0 張，自營 +0 張；分點主力 -409 張，占比 -10.43%；籌碼4日上升 2/3，20日報酬 24.59%，距60日高點 -2.15%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致",2,平台突破,業績成長,36.8,24.59,3,13.42,-10.43,24.59,85.37,1.88,-2.15,11.0,9.05,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 平台突破；題材 一般；資金 未明確；訊號 3-5日延續
19,A,Y,87.79,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,63.71,84.31,5285,界霖,TWSE,半導體,106.5,AI,3-5日延續,催化觀察,①長線建倉,"法人占比 13.92% / 5日 7.53%；外資 +1,341 張，投信 +0 張，自營 +0 張；分點主力 +2,120 張，占比 29.04%；籌碼4日上升 2/3，20日報酬 21.58%，距60日高點 -7.79%；外資方向與5日法人方向一致；分點主力買超占比偏高",2,回踩承接,業績成長,18.5,14.71,2,7.53,29.04,21.58,99.07,1.46,-7.79,7.0,8.34,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 回踩承接；題材 AI；資金 ①長線建倉；訊號 3-5日延續
20,A,Y,87.57,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,61.4,86.12,2458,義隆,TWSE,半導體,179.0,AI,待確認,一般觀察,未明確,"法人占比 -6.71% / 5日 -4.51%；外資 -2,247 張，投信 +0 張，自營 +0 張；分點主力 -40 張，占比 -0.68%；籌碼4日上升 1/3，20日報酬 14.38%，距60日高點 -8.67%；外資方向與5日法人方向一致",1,回踩承接,尚未明確,7.13,5.68,3,-4.51,-0.68,14.38,37.16,0.87,-8.67,11.0,14.09,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 待確認
21,A,Y,87.57,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,64.59,82.13,3088,艾訊,TPEX,櫃電腦週邊,143.5,機器人,待確認,暫不出手,未明確,法人占比 2.84% / 5日 6.88%；外資 +42 張，投信 +0 張，自營 -9 張；分點主力 -8 張，占比 -0.71%；籌碼4日上升 1/3，20日報酬 10.81%，距60日高點 -5.59%；外資方向與5日法人方向一致,1,回踩承接,業績成長,49.04,48.48,3,6.88,-0.71,10.81,57.17,0.71,-5.59,4.0,16.06,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 回踩承接；題材 機器人；資金 未明確；訊號 待確認
22,A,Y,85.32,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,1,60.2,76.37,5434,崇越,TWSE,電子通路,522.0,AI,3-5日延續,催化觀察,未明確,法人占比 -4.66% / 5日 7.07%；外資 -871 張，投信 +0 張，自營 +0 張；分點主力 -59 張，占比 -3.13%；籌碼4日上升 1/3，20日報酬 19.31%，距60日高點 -11.07%,1,整理待確認,業績成長,18.61,21.89,3,7.07,-3.13,19.31,30.17,1.2,-11.07,8.0,12.57,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,,核心 8/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
23,B,Y,85.23,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,1,73.94,88.82,2436,偉詮電,TWSE,半導體,77.7,AI,3-5日延續,催化觀察,未明確,"法人占比 21.93% / 5日 23.30%；外資 +2,787 張，投信 +0 張，自營 +0 張；分點主力 +493 張，占比 11.81%；籌碼4日上升 1/3，20日報酬 18.26%，距60日高點 -7.94%；外資方向與5日法人方向一致",1,回踩承接,業績成長,18.28,24.96,3,23.3,11.81,18.26,26.14,1.65,-7.94,8.0,11.66,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA20 在 MA60 之上,核心 7/8，加分 1/1；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 3-5日延續
24,B,Y,84.23,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,0,75.48,75.45,3006,晶豪科,TWSE,半導體,219.0,存儲記憶體,待確認,一般觀察,未明確,"法人占比 13.72% / 5日 -10.78%；外資 +2,282 張，投信 +0 張，自營 +0 張；分點主力 +1,887 張，占比 15.44%；籌碼4日上升 2/3，20日報酬 5.80%，距60日高點 -19.93%；分點主力買超占比偏高",2,結構未完成,業績成長,328.35,324.79,3,-10.78,15.44,5.8,40.38,1.03,-19.93,13.0,15.16,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0,,核心 8/8，加分 0/1；型態 早期起漲；結構 結構未完成；題材 存儲記憶體；資金 未明確；訊號 待確認
25,B,Y,83.45,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,1,68.18,91.38,3005,神基,TWSE,電腦週邊,110.0,軍工,3-5日延續,催化觀察,未明確,"法人占比 32.73% / 5日 15.55%；外資 +1,978 張，投信 +0 張，自營 +0 張；分點主力 +1,491 張，占比 18.60%；籌碼4日上升 2/3，20日報酬 5.26%，距60日高點 -2.65%；外資方向與5日法人方向一致；分點主力買超占比偏高",2,平台突破,尚未明確,15.07,5.35,2,15.55,18.6,5.26,10.0,1.34,-2.65,9.0,11.49,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA60 在 MA120 之上,核心 7/8，加分 1/1；型態 早期起漲；結構 平台突破；題材 軍工；資金 未明確；訊號 3-5日延續
26,B,Y,81.69,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,1,66.42,84.82,1504,東元,TWSE,電機機械,73.1,AUTO:AI,3-5日延續,催化觀察,未明確,"法人占比 55.14% / 5日 20.96%；外資 +9,328 張，投信 +0 張，自營 +0 張；分點主力 +1,831 張，占比 28.18%；籌碼4日上升 2/3，20日報酬 2.09%，距60日高點 -18.42%；外資方向與5日法人方向一致；分點主力買超占比偏高",2,結構未完成,尚未明確,10.55,9.14,3,20.96,28.18,2.09,22.45,1.66,-18.42,12.0,11.29,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA60 在 MA120 之上,核心 7/8，加分 1/1；型態 早期起漲；結構 結構未完成；題材 AUTO:AI；資金 未明確；訊號 3-5日延續
27,B,Y,80.43,early,早期起漲,N,N,,,Y,Y,early,早期起漲,7,6,1,61.34,78.4,4931,新盛力,TPEX,櫃電腦週邊,261.0,BBU,3-5日延續,催化觀察,未明確,"法人占比 0.52% / 5日 2.05%；外資 -9 張，投信 +0 張，自營 +49 張；分點主力 +1,645 張，占比 20.98%；籌碼4日上升 1/3，20日報酬 -2.06%，距60日高點 -9.06%；分點主力買超占比偏高",1,回踩承接,業績成長,178.64,104.05,3,2.05,20.98,-2.06,92.62,0.9,-9.06,12.0,13.34,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 股價站上 MA20,20日報酬為正,核心 7/8，加分 1/1；型態 早期起漲；結構 回踩承接；題材 BBU；資金 未明確；訊號 3-5日延續
28,B,Y,79.25,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,1,60.91,75.2,2049,上銀,TWSE,電機機械,364.0,機器人,3-5日延續,催化觀察,未明確,法人占比 36.90% / 5日 4.21%；外資 +981 張，投信 +0 張，自營 +0 張；分點主力 +70 張，占比 2.38%；籌碼4日上升 2/3，20日報酬 10.47%，距60日高點 -14.55%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致,2,整理待確認,業績成長,31.62,26.83,3,4.21,2.38,10.47,50.41,1.54,-14.55,10.0,12.22,法人/主力籌碼未明顯轉弱 | MA60 在 MA120 之上 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 60日報酬為正 | 20日報酬為正 | 最新月營收年增 > 0 | 股價站上 MA20,MA20 在 MA60 之上,核心 7/8，加分 1/1；型態 早期起漲；結構 整理待確認；題材 機器人；資金 未明確；訊號 3-5日延續
