rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
17,A,Y,83.01,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,3,63.27,81.34,2471,資通,TWSE,資訊服務,54.0,一般,待確認,暫不出手,平台突破,翻轉觀察,3.48,14.57,3,5.31,12.44,3.05,3.85,1.08,-2.53,0.0,18.06,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 3/4；型態 早期起漲；結構 平台突破；題材 一般；訊號 待確認
18,A,Y,82.05,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,6,3,60.06,80.55,3356,奇偶,TWSE,光電,52.5,AI,待確認,暫不出手,回踩承接,尚未明確,10.61,7.83,3,5.76,7.41,5.42,8.58,1.06,-3.31,0.0,14.74,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 3/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
19,B,Y,87.53,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,7,6,4,84.05,84.75,2059,川湖,TWSE,電子零組件,3855.0,AI,3-5日延續,催化觀察,平台突破,業績成長,38.87,37.97,3,5.05,6.31,13.38,15.25,1.12,-1.91,11.0,18.63,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,MA60 在 MA120 之上,核心 7/8，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
20,B,Y,86.15,early,早期起漲,N,N,,,Y,Y,early,早期起漲,7,6,4,77.7,80.68,1773,勝一,TWSE,化學,163.5,一般,待確認,一般觀察,整理待確認,業績成長,17.14,11.92,2,22.82,23.85,15.14,2.19,1.39,-2.39,5.0,16.65,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,MA20 在 MA60 之上,核心 7/8，加分 4/4；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
21,B,Y,85.25,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,7,6,4,73.56,81.39,5904,寶雅,TPEX,櫃居家生活,543.0,一般,待確認,一般觀察,平台突破,業績成長,20.63,13.88,2,30.39,42.37,5.85,24.26,2.67,-0.18,4.0,18.13,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,量比介於 0.8 到 2.5,核心 7/8，加分 4/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
22,B,Y,84.97,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,7,6,4,79.95,77.06,5536,聖暉*,TPEX,櫃其他電子,890.0,AI,3-5日延續,催化觀察,平台突破,業績成長,60.12,33.88,3,31.79,33.85,23.1,10.7,1.06,-0.56,10.0,14.42,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,MA60 在 MA120 之上,核心 7/8，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
23,B,Y,79.99,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,3,65.06,84.35,3535,晶彩科,TWSE,光電,128.0,一般,待確認,一般觀察,整理待確認,轉虧為盈,-9.27,344.35,2,0.77,0.54,11.3,43.98,1.18,-14.09,7.0,13.61,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 股價站上 MA20,最新月營收年增 > 0,核心 7/8，加分 3/4；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
24,B,Y,78.49,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,3,64.07,79.79,6227,茂綸,TPEX,櫃電子通路,95.0,一般,待確認,暫不出手,回踩承接,業績成長,67.58,46.69,2,10.97,16.45,9.45,3.37,0.79,-3.06,0.0,13.97,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 估值不極端 | 股價站上 MA20,量比介於 0.8 到 2.5,核心 7/8，加分 3/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
25,A,N,88.64,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,8,6,4,74.69,74.83,3265,台星科,TPEX,櫃半導體,176.0,一般,3-5日延續,催化觀察,回踩承接,業績成長,25.29,20.58,3,-5.16,5.52,32.33,27.54,1.11,-4.35,6.0,14.31,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 4/4；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 3-5日延續
26,A,N,88.62,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,8,6,4,79.7,68.49,3044,健鼎,TWSE,電子零組件,444.0,AI,3-5日延續,催化觀察,平台突破,業績成長,24.38,22.01,3,3.42,15.53,25.07,39.18,2.21,-1.77,10.0,14.23,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
27,A,N,87.13,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,6,4,72.78,69.68,2327,國巨*,TWSE,電子零組件,323.0,AI,3-5日延續,催化觀察,回踩承接,業績成長,22.78,22.63,3,7.31,16.13,27.67,15.98,1.01,-4.01,15.0,14.46,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
28,A,N,85.47,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,8,6,4,70.67,64.02,3088,艾訊,TPEX,櫃電腦週邊,103.0,一般,3-5日延續,催化觀察,平台突破,業績成長,30.52,31.72,3,2.87,9.0,22.91,23.5,1.45,-1.9,4.0,14.91,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 4/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 3-5日延續
29,A,N,84.93,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,8,6,4,67.32,65.49,6291,沛亨,TPEX,櫃半導體,460.0,一般,3-5日延續,催化觀察,平台突破,業績成長,43.44,49.75,3,-4.94,19.92,34.31,155.56,1.22,-0.22,6.0,18.45,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 4/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 3-5日延續
30,A,N,81.55,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,8,6,3,71.56,61.99,3017,奇鋐,TWSE,電腦週邊,2565.0,AI,3-5日延續,催化觀察,平台突破,業績成長,111.72,112.16,3,-7.22,1.7,28.57,80.63,0.96,-0.77,12.0,18.06,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 股價站上 MA20,,核心 8/8，加分 3/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
31,A,N,80.87,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,early,早期起漲,8,6,3,64.45,69.18,6417,韋僑,TPEX,櫃通訊網路,123.0,一般,待確認,暫不出手,回踩承接,業績成長,22.68,16.11,3,6.76,14.63,17.14,10.81,1.07,-3.15,0.0,14.13,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 3/4；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
32,A,N,80.48,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,8,6,3,60.03,72.72,6206,飛捷,TWSE,電腦週邊,110.5,一般,待確認,暫不出手,平台突破,業績成長,18.2,10.9,3,10.37,11.37,10.5,16.44,2.49,-0.45,1.0,15.87,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 3/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
33,A,N,80.46,continuation,強勢續攻,Y,N,continuation,強勢續攻,N,N,,,8,6,3,60.1,72.55,6016,康和證,TPEX,櫃金融,17.9,AI,待確認,暫不出手,平台突破,業績成長,151.85,95.28,3,24.44,29.32,4.99,14.01,1.27,-1.65,2.0,10.39,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 3/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 待確認
34,A,N,79.31,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,8,6,3,61.04,65.64,6613,朋億*,TPEX,櫃其他電子,249.5,一般,待確認,暫不出手,平台突破,業績成長,65.16,14.11,2,5.02,24.68,18.81,24.13,1.29,-0.8,3.0,13.2,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 估值不極端 | 股價站上 MA20,,核心 8/8，加分 3/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
35,B,N,84.34,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,7,6,4,80.12,73.73,2376,技嘉,TWSE,電腦週邊,288.5,重電,3-5日延續,催化觀察,平台突破,業績成長,74.84,59.75,3,24.77,19.78,24.09,16.8,1.78,-1.03,14.0,11.48,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 60日報酬為正 | 量比介於 0.8 到 2.5 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,MA60 在 MA120 之上,核心 7/8，加分 4/4；型態 強勢續攻；結構 平台突破；題材 重電；訊號 3-5日延續
36,B,N,79.43,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,7,6,4,61.78,66.97,3498,陽程,TPEX,櫃其他電子,87.6,一般,待確認,暫不出手,回踩承接,轉虧為盈,156.95,100.34,3,0.68,18.89,21.67,61.03,0.68,-4.68,5.0,15.62,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 60日報酬為正 | MA20 在 MA60 之上 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 20日報酬為正 | 流動性/財報品質達基本門檻 | 估值不極端 | 股價站上 MA20,量比介於 0.8 到 2.5,核心 7/8，加分 4/4；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
