rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,A,Y,81.16,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,1,62.85,81.16,3044,健鼎,TWSE,電子零組件,503.0,AI,3-5日延續,催化觀察,未明確,法人占比 -68.04% / 5日 -4.41%；外資 -779 張，投信 +5 張，自營 -135 張；分點主力 -646 張，占比 -23.27%；籌碼4日上升 1/3，20日報酬 3.07%，距60日高點 -15.89%；外資方向與5日法人方向一致,1,整理待確認,業績成長,65.48,54.67,3,-4.41,-23.27,3.07,-12.22,0.92,-15.89,10.0,11.06,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
12,A,Y,80.19,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,1,60.49,79.27,2890,永豐金,TWSE,金融業,42.9,AUTO:AI,3-5日延續,催化觀察,未明確,"法人占比 -12.40% / 5日 2.00%；外資 -3,633 張，投信 +1,450 張，自營 -166 張；分點主力 -987 張，占比 -4.61%；籌碼4日上升 1/3，20日報酬 5.80%，距60日高點 -2.72%",1,平台突破,一次性轉盈風險,49.48,50.57,3,2.0,-4.61,5.8,9.94,0.85,-2.72,13.0,8.84,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 平台突破；題材 AUTO:AI；資金 未明確；訊號 3-5日延續
13,A,Y,79.85,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,1,61.67,76.11,3034,聯詠,TWSE,半導體,545.0,一般,待確認,暫不出手,未明確,法人占比 40.00% / 5日 28.53%；外資 +908 張，投信 -7 張，自營 -9 張；分點主力 +266 張，占比 10.77%；籌碼4日上升 1/3，20日報酬 6.45%，距60日高點 -10.07%；外資方向與5日法人方向一致,1,整理待確認,業績成長,26.33,24.03,3,28.53,10.77,6.45,5.62,0.75,-10.07,10.0,14.79,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 整理待確認；題材 一般；資金 未明確；訊號 待確認
14,B,Y,82.29,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,2,74.07,87.3,6510,精測,TPEX,櫃半導體,3670.0,CoWoS,待確認,一般觀察,未明確,法人占比 12.60% / 5日 7.28%；外資 -13 張，投信 +195 張，自營 +7 張；分點主力 +7 張，占比 0.71%；籌碼4日上升 2/3，20日報酬 22.74%，距60日高點 -6.73%,2,回踩承接,業績成長,54.27,48.11,3,7.28,0.71,22.74,1.66,1.22,-6.73,11.0,15.87,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | EPS/獲利有支撐 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 回踩承接；題材 CoWoS；資金 未明確；訊號 待確認
15,B,Y,80.45,early,早期起漲,Y,Y,early,早期起漲,N,N,,,4,4,2,75.02,76.89,5386,青雲,TPEX,櫃電腦週邊,311.0,AI,3-5日延續,催化觀察,②短炒拉轎,法人占比 87.10% / 5日 6.20%；外資 +512 張，投信 +0 張，自營 -26 張；分點主力 +566 張，占比 19.63%；籌碼4日上升 3/3，20日報酬 19.39%，距60日高點 -15.18%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高,3,整理待確認,業績成長,716.24,523.78,3,6.2,19.63,19.39,-10.46,2.27,-15.18,6.0,11.95,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | EPS/獲利有支撐 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 ②短炒拉轎；訊號 3-5日延續
16,B,Y,77.17,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,2,60.09,79.17,3680,家登,TPEX,櫃半導體,535.0,CoWoS,3-5日延續,催化觀察,未明確,法人占比 -74.31% / 5日 -0.01%；外資 -823 張，投信 +0 張，自營 -68 張；分點主力 -819 張，占比 -23.27%；籌碼4日上升 0/3，20日報酬 15.43%，距60日高點 -6.63%；外資方向與5日法人方向一致,0,回踩承接,業績成長,49.94,53.19,3,-0.01,-23.27,15.43,-1.29,2.08,-6.63,7.0,13.03,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | EPS/獲利有支撐 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 回踩承接；題材 CoWoS；資金 未明確；訊號 3-5日延續
17,B,Y,75.57,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,1,66.14,87.72,7810,捷創科技,TPEX,櫃半導體,221.5,一般,待確認,暫不出手,未明確,法人占比 40.38% / 5日 13.49%；外資 +21 張，投信 +0 張，自營 +0 張；分點主力 -1 張，占比 -1.28%；籌碼4日上升 1/3，20日報酬 11.59%，距60日高點 -6.14%；外資方向與5日法人方向一致,1,回踩承接,業績成長,119.81,115.35,3,13.49,-1.28,11.59,6.49,0.92,-6.14,0.0,16.21,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | EPS/獲利有支撐,MA60 在 MA120 之上,核心 4/5，加分 1/2；型態 早期起漲；結構 回踩承接；題材 一般；資金 未明確；訊號 待確認
18,B,Y,74.38,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,1,68.88,83.18,6805,富世達,TWSE,電子零組件,2190.0,AI,待確認,一般觀察,未明確,法人占比 1.64% / 5日 12.57%；外資 +160 張，投信 -109 張，自營 -44 張；分點主力 -119 張，占比 -8.22%；籌碼4日上升 1/3，20日報酬 21.33%，距60日高點 -10.06%；外資方向與5日法人方向一致,1,整理待確認,業績成長,29.14,26.29,3,12.57,-8.22,21.33,24.79,0.88,-10.06,12.0,14.43,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 1/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 待確認
19,B,Y,73.34,early,早期起漲,N,N,,,Y,Y,early,早期起漲,4,4,1,68.38,78.59,2436,偉詮電,TWSE,半導體,68.2,AI,3-5日延續,催化觀察,未明確,法人占比 1.03% / 5日 1.76%；外資 -63 張，投信 +195 張，自營 +26 張；分點主力 +62 張，占比 0.77%；籌碼4日上升 1/3，20日報酬 -1.30%，距60日高點 -16.22%,1,整理待確認,業績成長,32.15,31.12,3,1.76,0.77,-1.3,-7.08,1.12,-16.22,8.0,12.34,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 1/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
20,B,Y,73.12,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,1,63.85,78.33,6532,瑞耘,TPEX,櫃半導體,96.4,一般,待確認,暫不出手,未明確,法人占比 19.67% / 5日 2.43%；外資 +108 張，投信 +0 張，自營 +0 張；分點主力 +25 張，占比 3.17%；籌碼4日上升 2/3，20日報酬 11.45%，距60日高點 -6.86%；外資方向與5日法人方向一致,2,回踩承接,業績成長,74.23,47.33,3,2.43,3.17,11.45,5.7,1.01,-6.86,0.0,13.79,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | EPS/獲利有支撐,MA60 在 MA120 之上,核心 4/5，加分 1/2；型態 早期起漲；結構 回踩承接；題材 一般；資金 未明確；訊號 待確認
21,A,N,87.32,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,2,73.02,70.34,5347,世界,TPEX,櫃半導體,161.5,一般,3-5日延續,催化觀察,未明確,"法人占比 51.96% / 5日 19.90%；外資 +4,926 張，投信 +2,239 張，自營 +1 張；分點主力 +5,931 張，占比 29.10%；籌碼4日上升 1/3，20日報酬 0.62%，距60日高點 -27.58%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,結構未完成,業績成長,40.48,34.77,3,19.9,29.1,0.62,-7.45,1.66,-27.58,12.0,13.11,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | EPS/獲利有支撐 | 流動性/財報品質達基本門檻,,核心 5/5，加分 2/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
22,A,N,82.74,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,74.12,74.99,2303,聯電,TWSE,半導體,142.5,一般,3-5日延續,催化觀察,未明確,"法人占比 0.38% / 5日 3.77%；外資 -10,293 張，投信 +12,518 張，自營 -978 張；分點主力 +7,222 張，占比 2.69%；籌碼4日上升 1/3，20日報酬 17.77%，距60日高點 -23.18%",1,結構未完成,業績成長,30.71,24.18,3,3.77,2.69,17.77,-2.06,1.23,-23.18,15.0,12.84,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
23,A,N,82.58,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,73.69,74.72,6257,矽格,TWSE,半導體,217.0,一般,3-5日延續,催化觀察,未明確,"法人占比 137.15% / 5日 7.18%；外資 +5,844 張，投信 -4 張，自營 +288 張；分點主力 +4,631 張，占比 25.52%；籌碼4日上升 2/3，20日報酬 4.33%，距60日高點 -22.36%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高",2,結構未完成,業績成長,28.58,25.4,3,7.18,25.52,4.33,-7.66,2.48,-22.36,12.0,11.5,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
24,A,N,80.54,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,68.2,71.42,2382,廣達,TWSE,電腦週邊,336.0,AI,3-5日延續,催化觀察,未明確,"法人占比 -27.33% / 5日 9.78%；外資 -1,508 張，投信 -1,077 張，自營 -1,046 張；分點主力 +9,452 張，占比 36.58%；籌碼4日上升 1/3，20日報酬 2.60%，距60日高點 -14.50%；分點主力買超占比偏高",1,整理待確認,業績成長,177.45,137.21,3,9.78,36.58,2.6,-10.64,0.84,-14.5,14.0,8.83,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
25,A,N,79.81,early,早期起漲,N,N,,,Y,N,early,早期起漲,5,4,1,64.32,72.59,6770,力積電,TWSE,半導體,73.5,AUTO:AI,3-5日延續,催化觀察,③護盤支撐,"法人占比 12.54% / 5日 18.71%；外資 +28,001 張，投信 -21 張，自營 +2,200 張；分點主力 +39,574 張，占比 27.65%；籌碼4日上升 1/3，20日報酬 -6.25%，距60日高點 -17.69%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,整理待確認,業績成長,76.19,71.83,3,18.71,27.65,-6.25,-0.94,0.84,-17.69,15.0,11.16,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 整理待確認；題材 AUTO:AI；資金 ③護盤支撐；訊號 3-5日延續
26,A,N,79.58,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,66.87,68.27,3026,禾伸堂,TWSE,電子零組件,803.0,被動元件,3-5日延續,催化觀察,未明確,"法人占比 -40.63% / 5日 1.11%；外資 -1,496 張，投信 +8 張，自營 +113 張；分點主力 -66 張，占比 -0.49%；籌碼4日上升 1/3，20日報酬 24.11%，距60日高點 -23.16%",1,結構未完成,業績成長,33.22,34.72,3,1.11,-0.49,24.11,-10.98,1.7,-23.16,14.0,13.45,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 結構未完成；題材 被動元件；資金 未明確；訊號 3-5日延續
27,A,N,78.65,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,63.68,67.6,7828,創新服務,TPEX,櫃半導體,2055.0,一般,3-5日延續,催化觀察,未明確,法人占比 0.00% / 5日 22.15%；外資 -10 張，投信 +8 張，自營 +2 張；分點主力 +39 張，占比 8.82%；籌碼4日上升 1/3，20日報酬 19.48%，距60日高點 -18.13%,1,結構未完成,轉虧為盈,192.14,281.71,3,22.15,8.82,19.48,2.75,1.85,-18.13,6.0,11.16,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
28,A,N,78.39,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,62.91,67.24,7610,聯友金屬-創,TWSE,綠能環保,2035.0,AI,3-5日延續,催化觀察,未明確,法人占比 -97.09% / 5日 4.50%；外資 -267 張，投信 +0 張，自營 -1 張；分點主力 -185 張，占比 -19.74%；籌碼4日上升 0/3，20日報酬 16.29%，距60日高點 -22.92%,0,結構未完成,業績成長,852.63,710.02,3,4.5,-19.74,16.29,5.49,1.51,-22.92,9.0,12.44,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
29,A,N,76.2,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,60.29,59.59,3035,智原,TWSE,半導體,179.0,AI,3-5日延續,催化觀察,未明確,法人占比 17.57% / 5日 4.80%；外資 +233 張，投信 +0 張，自營 +35 張；分點主力 +278 張，占比 13.43%；籌碼4日上升 2/3，20日報酬 3.17%，距60日高點 -26.94%；外資方向與5日法人方向一致,2,結構未完成,業績成長,29.88,22.14,3,4.8,13.43,3.17,-14.35,0.88,-26.94,7.0,9.99,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 新聞/題材有催化且風險不高 | 流動性/財報品質達基本門檻,,核心 5/5，加分 1/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
30,B,N,77.48,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,4,2,72.49,65.21,6291,沛亨,TPEX,櫃半導體,495.0,CoWoS,3-5日延續,催化觀察,未明確,法人占比 11.66% / 5日 -3.77%；外資 +98 張，投信 +0 張，自營 +38 張；分點主力 +111 張，占比 4.44%；籌碼4日上升 1/3，20日報酬 28.57%，距60日高點 -24.20%,1,追高風險,業績成長,33.42,41.95,3,-3.77,4.44,28.57,-9.67,1.93,-24.2,6.0,15.99,法人/主力籌碼未明顯轉弱 | 最新月營收年增 > 0 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | EPS/獲利有支撐 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 4/5，加分 2/2；型態 早期起漲；結構 追高風險；題材 CoWoS；資金 未明確；訊號 3-5日延續
