rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,A,Y,90.03,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,5,79.79,75.39,2451,創見,TWSE,半導體,302.5,AI,待確認,一般觀察,回踩承接,業績成長,380.57,355.82,3,7.04,6.48,29.83,16.8,1.09,-9.7,14.0,19.3,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
12,A,Y,89.19,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,5,69.4,84.19,2363,矽統,TWSE,半導體,57.9,CoWoS,3-5日延續,催化觀察,回踩承接,一次性轉盈風險,30.89,137.8,3,7.69,2.55,22.8,4.7,1.79,-4.93,8.0,11.12,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 回踩承接；題材 CoWoS；訊號 3-5日延續
13,A,Y,88.08,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,5,67.47,81.05,6996,力領科技,TPEX,櫃半導體,189.0,一般,待確認,暫不出手,平台突破,業績成長,15.83,15.21,2,26.96,9.45,12.5,15.95,1.34,-1.82,0.0,14.96,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
14,A,Y,87.85,continuation,強勢續攻,Y,Y,continuation,強勢續攻,N,N,,,5,4,5,63.68,84.64,4760,勤凱,TPEX,櫃其他電子,267.0,一般,3-5日延續,催化觀察,回踩承接,業績成長,72.27,52.61,3,-16.46,12.75,9.43,43.16,1.6,-5.82,5.0,13.55,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 3-5日延續
15,A,Y,87.65,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,5,63.93,83.32,6202,盛群,TWSE,半導體,57.5,一般,3-5日延續,催化觀察,整理待確認,業績成長,19.86,8.99,2,19.5,7.04,18.43,17.47,0.86,-12.48,6.0,10.31,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 整理待確認；題材 一般；訊號 3-5日延續
16,A,Y,87.55,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,4,5,68.91,76.63,3583,辛耘,TWSE,半導體,797.0,AI,3-5日延續,催化觀察,追高風險,翻轉觀察,6.08,11.06,3,-2.49,4.2,30.23,135.8,0.8,-14.39,11.0,13.05,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 追高風險；題材 AI；訊號 3-5日延續
17,A,Y,87.44,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,4,79.05,85.98,2337,旺宏,TWSE,半導體,164.5,一般,5-10日波段,波段布局,回踩承接,高品質翻轉,96.46,69.28,3,2.85,8.78,15.85,78.61,1.18,-6.8,15.0,14.44,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 4/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 5-10日波段
18,A,Y,87.2,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,4,75.57,89.11,6944,兆聯實業,TWSE,綠能環保,985.0,一般,待確認,一般觀察,平台突破,業績成長,23.45,58.54,3,11.6,16.68,4.12,36.62,1.22,-1.99,9.0,14.42,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 4/5；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
19,A,Y,87.06,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,early,早期起漲,5,4,5,63.26,81.21,3675,德微,TPEX,櫃半導體,242.0,一般,待確認,一般觀察,回踩承接,翻轉觀察,12.52,9.48,3,-8.49,47.08,21.61,50.31,1.38,-5.84,4.0,13.89,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
20,A,Y,86.64,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,5,65.55,76.25,2404,漢唐,TWSE,其他電子,997.0,AI,待確認,暫不出手,整理待確認,業績成長,100.58,76.12,3,-8.66,2.98,9.92,4.95,0.78,-12.16,12.0,15.42,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 整理待確認；題材 AI；訊號 待確認
21,A,Y,86.51,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,4,80.05,80.04,2360,致茂,TWSE,其他電子,2325.0,一般,5-10日波段,波段布局,回踩承接,業績成長,63.49,73.88,3,0.74,9.25,26.36,129.06,0.87,-8.1,12.0,18.15,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 4/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 5-10日波段
22,A,Y,86.45,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,5,62.51,79.09,2849,安泰銀,TWSE,金融業,13.95,一般,待確認,暫不出手,平台突破,業績成長,9.06,16.97,3,38.14,3.54,3.33,3.72,1.17,-2.45,1.0,13.38,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 平台突破；題材 一般；訊號 待確認
23,A,Y,85.94,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,5,61.48,77.85,6691,洋基工程,TWSE,其他電子,671.0,一般,待確認,暫不出手,回踩承接,業績成長,112.73,76.76,3,4.58,3.21,11.83,9.46,0.61,-4.82,6.0,14.83,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
24,A,Y,85.7,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,4,5,62.71,75.12,6223,旺矽,TPEX,櫃半導體,5030.0,AI,待確認,暫不出手,回踩承接,業績成長,38.62,39.07,3,6.47,19.41,12.53,93.83,0.78,-6.94,12.0,16.54,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
25,A,Y,85.3,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,5,60.94,75.31,2356,英業達,TWSE,電腦週邊,49.95,AI,待確認,暫不出手,平台突破,業績成長,47.11,26.84,2,25.59,31.99,14.04,10.88,1.53,-1.28,13.0,7.9,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 強勢續攻；結構 平台突破；題材 AI；訊號 待確認
26,A,Y,84.68,early,早期起漲,N,N,,,Y,Y,early,早期起漲,5,4,4,73.97,78.5,3665,貿聯-KY,TWSE,其他電子,2780.0,一般,待確認,一般觀察,回踩承接,業績成長,22.21,28.04,3,12.77,5.77,30.52,103.66,0.85,-6.4,12.0,15.67,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 4/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
27,A,Y,84.59,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,5,4,4,69.85,83.2,6715,嘉基,TWSE,電子零組件,467.0,一般,待確認,一般觀察,回踩承接,轉虧為盈,9.55,17.85,3,11.53,19.78,12.67,290.79,0.93,-4.11,6.0,15.38,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 4/5；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
28,B,Y,88.75,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,4,4,5,84.32,94.16,2357,華碩,TWSE,電腦週邊,639.0,矽光子,待確認,一般觀察,平台突破,業績成長,33.85,44.31,3,-1.83,28.17,12.5,26.04,2.34,-2.44,12.0,14.58,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 4/5，加分 5/5；型態 強勢續攻；結構 平台突破；題材 矽光子；訊號 待確認
29,B,Y,84.81,continuation,強勢續攻,N,N,,,Y,Y,continuation,強勢續攻,4,4,5,83.14,75.89,6209,今國光,TWSE,光電,72.2,一般,待確認,一般觀察,平台突破,業績成長,75.59,47.49,3,7.26,13.61,30.56,5.25,2.31,-2.83,8.0,14.79,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 4/5，加分 5/5；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
30,B,Y,84.68,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,5,71.91,89.29,2542,興富發,TWSE,營建,39.4,一般,3-5日延續,催化觀察,回踩承接,業績成長,233.76,80.21,2,5.04,16.44,8.99,4.65,0.92,-3.9,9.0,10.63,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 4/5，加分 5/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 3-5日延續
31,B,Y,83.79,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,5,68.59,88.98,6449,鈺邦,TWSE,電子零組件,179.0,一般,待確認,一般觀察,回踩承接,業績成長,15.0,24.97,3,15.7,8.88,11.53,6.87,2.5,-9.6,4.0,15.04,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 4/5，加分 5/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
32,B,Y,82.2,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,4,4,5,68.05,81.72,3231,緯創,TWSE,電腦週邊,146.0,AI,3-5日延續,催化觀察,平台突破,業績成長,117.7,148.87,3,21.04,3.28,10.19,10.19,1.02,-2.01,15.0,9.8,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 4/5，加分 5/5；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
33,B,Y,80.86,early,早期起漲,N,N,,,Y,Y,early,早期起漲,4,4,4,71.23,91.58,6282,康舒,TWSE,電子零組件,50.7,一般,3-5日延續,催化觀察,回踩承接,業績成長,18.03,20.48,3,3.62,11.53,9.98,-5.06,1.0,-9.14,12.0,12.88,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | 20日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上,60日報酬為正,核心 4/5，加分 4/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 3-5日延續
34,B,Y,79.11,early,早期起漲,Y,Y,early,早期起漲,N,N,,,4,4,4,68.39,88.44,8070,長華*,TWSE,電子通路,48.45,一般,待確認,一般觀察,回踩承接,轉虧為盈,32.35,20.27,3,6.08,9.23,3.42,2.54,1.14,-4.25,5.0,14.51,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 股價站上 MA20 | MA20 在 MA60 之上,MA60 在 MA120 之上,核心 4/5，加分 4/5；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
35,A,N,90.03,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,5,82.3,72.27,3006,晶豪科,TWSE,半導體,196.5,一般,3-5日延續,催化觀察,追高風險,業績成長,188.11,148.64,3,4.8,30.67,26.77,10.7,2.25,-12.08,14.0,19.06,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 追高風險；題材 一般；訊號 3-5日延續
36,A,N,86.28,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,5,65.46,74.56,6903,巨漢,TPEX,櫃其他電子,416.0,AI,待確認,暫不出手,回踩承接,業績成長,320.45,381.03,3,0.31,8.81,17.02,53.79,0.69,-7.35,6.0,17.8,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
37,A,N,86.02,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,5,4,5,68.35,69.65,5284,jpp-KY,TWSE,其他,377.0,AI,3-5日延續,催化觀察,平台突破,業績成長,47.49,45.4,3,-7.48,23.74,29.55,39.37,1.08,-1.95,6.0,11.95,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
38,A,N,85.81,continuation,強勢續攻,N,N,,,Y,N,continuation,強勢續攻,5,4,5,70.88,65.43,2492,華新科,TWSE,電子零組件,160.0,AI,3-5日延續,催化觀察,平台突破,翻轉觀察,11.13,9.27,2,11.96,7.81,29.55,13.88,2.79,-0.93,13.0,13.17,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
39,A,N,85.08,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,5,60.75,74.48,2316,楠梓電,TWSE,電子零組件,116.5,AI,待確認,暫不出手,回踩承接,一次性轉盈風險,16.49,16.44,2,9.18,9.78,8.37,21.35,0.6,-7.17,8.0,11.36,法人/主力籌碼未明顯轉弱 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 60日報酬為正 | 最新月營收年增 > 0 | 20日報酬為正 | 估值不極端 | 股價站上 MA20 | MA20 在 MA60 之上,,核心 5/5，加分 5/5；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
