rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,B,Y,83.34,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,7,4,67.59,78.15,6510,精測,TPEX,櫃半導體,3595.0,AI,待確認,一般觀察,結構未完成,業績成長,34.09,29.94,3,-6.46,5.33,3.9,1.27,0.87,-19.66,11.0,14.09,EPS/獲利有支撐 | 新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 估值不極端 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,MA20 在 MA60 之上,核心 8/9，加分 4/4；型態 早期起漲；結構 結構未完成；題材 AI；訊號 待確認
12,B,Y,76.82,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,8,7,3,60.07,75.91,5288,豐祥-KY,TWSE,電機機械,182.5,散熱,待確認,暫不出手,回踩承接,業績成長,68.5,38.8,3,21.22,4.89,25.0,33.21,1.06,-9.65,1.0,11.51,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 估值不極端 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐,核心 8/9，加分 3/4；型態 早期起漲；結構 回踩承接；題材 散熱；訊號 待確認
13,A,N,87.88,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,9,7,4,72.27,74.04,6274,台燿,TPEX,櫃電子零組件,1570.0,AI,3-5日延續,催化觀察,追高風險,業績成長,128.49,99.6,3,1.37,38.56,28.16,168.84,0.83,-13.5,14.0,12.87,EPS/獲利有支撐 | 新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 估值不極端 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,,核心 9/9，加分 4/4；型態 早期起漲；結構 追高風險；題材 AI；訊號 3-5日延續
14,A,N,84.88,early,早期起漲,Y,N,early,早期起漲,N,N,,,9,7,4,69.74,62.21,5536,聖暉*,TPEX,櫃其他電子,1255.0,AI,待確認,暫不出手,平台突破,業績成長,27.8,34.36,3,7.02,13.44,32.94,84.56,0.61,-1.95,10.0,16.14,EPS/獲利有支撐 | 新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 估值不極端 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,,核心 9/9，加分 4/4；型態 早期起漲；結構 平台突破；題材 AI；訊號 待確認
15,A,N,84.7,early,早期起漲,Y,N,early,早期起漲,Y,N,continuation,強勢續攻,9,7,4,63.7,68.89,8088,品安,TPEX,櫃半導體,64.1,一般,待確認,暫不出手,回踩承接,業績成長,59.63,39.38,3,12.9,22.15,22.8,4.23,0.67,-5.74,7.0,10.38,EPS/獲利有支撐 | 新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 估值不極端 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,,核心 9/9，加分 4/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
16,B,N,80.41,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,8,7,4,66.1,70.94,4904,遠傳,TWSE,通訊網路,110.0,AI,3-5日延續,催化觀察,平台突破,尚未明確,13.73,9.57,3,18.81,4.13,12.24,18.66,0.87,-1.79,10.0,11.94,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 估值不極端 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐,核心 8/9，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
17,B,N,80.4,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,7,4,67.06,69.69,3406,玉晶光,TWSE,光電,728.0,矽光子,3-5日延續,催化觀察,回踩承接,業績成長,30.24,23.12,3,-1.7,26.15,30.7,62.32,1.4,-3.45,11.0,12.79,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 估值不極端 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐,核心 8/9，加分 4/4；型態 早期起漲；結構 回踩承接；題材 矽光子；訊號 3-5日延續
18,B,N,72.67,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,7,2,61.97,65.35,3546,宇峻,TPEX,櫃文化創意,81.6,AI,待確認,暫不出手,結構未完成,業績成長,61.34,47.14,3,9.4,-10.0,2.13,14.13,0.6,-3.89,0.0,17.35,EPS/獲利有支撐 | 新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 估值不極端 | MA20 在 MA60 之上 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運,MA60 在 MA120 之上,核心 8/9，加分 2/4；型態 早期起漲；結構 結構未完成；題材 AI；訊號 待確認
19,C,N,83.5,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,7,7,4,77.5,94.46,2330,台積電,TWSE,半導體,2375.0,AUTO:AI,待確認,一般觀察,平台突破,業績成長,30.09,30.93,3,-12.87,15.34,7.71,28.38,0.84,-2.66,15.0,14.62,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AUTO:AI；訊號 待確認
20,C,N,82.19,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,7,7,4,75.12,90.93,3044,健鼎,TWSE,電子零組件,520.0,AI,3-5日延續,催化觀察,回踩承接,業績成長,46.57,33.28,3,13.62,33.0,12.43,42.08,0.85,-4.06,12.0,11.02,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 強勢續攻；結構 回踩承接；題材 AI；訊號 3-5日延續
21,C,N,80.6,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,7,4,68.73,90.92,5434,崇越,TWSE,電子通路,468.0,AI,3-5日延續,催化觀察,回踩承接,業績成長,18.61,21.89,3,28.9,-4.84,18.78,42.03,0.8,-5.26,6.0,12.57,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
22,C,N,80.57,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,7,7,4,75.0,82.95,6139,亞翔,TWSE,其他電子,885.0,AI,3-5日延續,催化觀察,平台突破,業績成長,103.26,73.77,3,16.07,33.85,19.92,50.77,1.31,0.0,14.0,10.35,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
23,C,N,79.65,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,7,4,71.03,83.3,2383,台光電,TWSE,電子零組件,5030.0,AI,3-5日延續,催化觀察,整理待確認,業績成長,114.63,88.29,3,1.39,-21.08,10.92,74.05,0.96,-10.74,12.0,12.68,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 早期起漲；結構 整理待確認；題材 AI；訊號 3-5日延續
24,C,N,78.79,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,7,4,74.28,74.95,2404,漢唐,TWSE,其他電子,1380.0,AI,3-5日延續,催化觀察,回踩承接,業績成長,85.01,95.94,3,14.7,48.38,33.98,50.82,1.15,-3.5,12.0,11.86,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
25,C,N,78.16,early,早期起漲,Y,N,early,早期起漲,N,N,,,7,7,4,64.66,83.83,3413,京鼎,TWSE,半導體,322.0,一般,3-5日延續,催化觀察,整理待確認,業績成長,16.75,16.6,3,31.14,36.5,2.38,5.57,1.53,-10.31,7.0,8.9,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 早期起漲；結構 整理待確認；題材 一般；訊號 3-5日延續
26,C,N,77.53,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,7,4,62.94,82.81,3016,嘉晶,TWSE,半導體,125.0,AI,3-5日延續,催化觀察,整理待確認,業績成長,37.28,30.16,3,5.63,10.46,21.95,94.7,1.28,-15.25,9.0,10.45,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 早期起漲；結構 整理待確認；題材 AI；訊號 3-5日延續
27,C,N,75.2,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,7,4,60.4,74.34,2303,聯電,TWSE,半導體,141.5,AUTO:AI,3-5日延續,催化觀察,回踩承接,尚未明確,17.78,11.16,3,-4.82,13.05,25.22,141.06,1.02,-9.0,15.0,11.16,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AUTO:AI；訊號 3-5日延續
28,C,N,73.85,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,7,4,60.03,68.06,3037,欣興,TWSE,電子零組件,960.0,AI,待確認,暫不出手,整理待確認,業績成長,32.37,27.76,3,3.32,15.4,17.36,65.23,0.72,-15.04,15.0,9.93,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 法人/主力籌碼未明顯轉弱 | 股價站上 MA20 | 量比介於 0.5 到 3.2 | 流動性/財報品質達基本門檻 | 命中目前熱門題材，且非傳產/材料/航運,EPS/獲利有支撐 | 估值不極端,核心 7/9，加分 4/4；型態 早期起漲；結構 整理待確認；題材 AI；訊號 待確認
