rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,A,N,83.25,early,早期起漲,Y,N,early,早期起漲,N,N,,,4,3,5,74.56,73.84,6138,茂達,TPEX,櫃半導體,333.0,一般,待確認,一般觀察,①長線建倉,法人占比 11.17% / 5日 0.16%；外資 +481 張，投信 -175 張，自營 -21 張；分點主力 +26 張，占比 1.10%；籌碼4日上升 2/3，20日報酬 6.56%，距60日高點 -24.49%；外資方向與5日法人方向一致,2,結構未完成,業績成長,11.1,13.45,3,0.16,1.1,6.56,43.23,0.87,-24.49,8.0,16.13,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端,,核心 4/4，加分 5/6；型態 早期起漲；結構 結構未完成；題材 一般；資金 ①長線建倉；訊號 待確認
12,A,N,82.63,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,3,5,74.07,71.35,6693,廣閎科,TPEX,櫃半導體,218.5,一般,3-5日延續,催化觀察,未明確,法人占比 15.03% / 5日 0.50%；外資 +287 張，投信 +0 張，自營 -104 張；分點主力 -15 張，占比 -0.87%；籌碼4日上升 2/3，20日報酬 22.75%，距60日高點 -21.96%；外資方向與5日法人方向一致,2,結構未完成,業績成長,106.98,102.61,3,0.5,-0.87,22.75,38.73,1.31,-21.96,6.0,14.54,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端,,核心 4/4，加分 5/6；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
13,A,N,82.21,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,3,5,74.35,68.92,8016,矽創,TWSE,半導體,309.5,AUTO:AI,3-5日延續,催化觀察,未明確,法人占比 14.62% / 5日 16.96%；外資 +460 張，投信 +85 張，自營 -70 張；分點主力 +302 張，占比 9.70%；籌碼4日上升 1/3，20日報酬 11.13%，距60日高點 -17.80%；外資方向與5日法人方向一致,1,結構未完成,業績成長,26.61,34.57,3,16.96,9.7,11.13,41.32,0.98,-17.8,9.0,12.78,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端,,核心 4/4，加分 5/6；型態 早期起漲；結構 結構未完成；題材 AUTO:AI；資金 未明確；訊號 3-5日延續
14,A,N,80.35,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,3,5,73.79,60.28,6435,大中,TPEX,櫃半導體,334.0,一般,3-5日延續,催化觀察,未明確,法人占比 17.89% / 5日 3.56%；外資 +343 張，投信 +0 張，自營 -13 張；分點主力 +133 張，占比 7.85%；籌碼4日上升 2/3，20日報酬 22.57%，距60日高點 -25.36%；外資方向與5日法人方向一致,2,結構未完成,業績成長,21.6,19.1,3,3.56,7.85,22.57,90.31,0.83,-25.36,6.0,15.55,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端,,核心 4/4，加分 5/6；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
15,A,N,79.17,early,早期起漲,Y,N,early,早期起漲,N,N,,,4,3,5,67.01,62.88,3675,德微,TPEX,櫃半導體,332.0,一般,3-5日延續,催化觀察,未明確,法人占比 13.94% / 5日 -2.17%；外資 +370 張，投信 -67 張，自營 -52 張；分點主力 +198 張，占比 9.06%；籌碼4日上升 2/3，20日報酬 3.75%，距60日高點 -27.67%,2,結構未完成,業績成長,29.99,24.5,3,-2.17,9.06,3.75,63.14,1.46,-27.67,6.0,12.03,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端,,核心 4/4，加分 5/6；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
16,A,N,77.01,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,3,4,67.55,72.9,7828,創新服務,TPEX,櫃半導體,2025.0,AI,3-5日延續,催化觀察,未明確,法人占比 9.09% / 5日 13.59%；外資 +53 張，投信 +0 張，自營 -5 張；分點主力 +26 張，占比 7.26%；籌碼4日上升 1/3，20日報酬 1.25%，距60日高點 -19.32%；外資方向與5日法人方向一致,1,結構未完成,業績成長,255.83,174.55,3,13.59,7.26,1.25,16.38,1.59,-19.32,6.0,8.62,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0,,核心 4/4，加分 4/6；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
17,A,N,76.73,early,早期起漲,Y,N,early,早期起漲,N,N,,,4,3,4,68.13,70.78,6197,佳必琪,TWSE,電子零組件,322.0,矽光子,3-5日延續,催化觀察,未明確,法人占比 8.23% / 5日 -8.13%；外資 +410 張，投信 -60 張，自營 +23 張；分點主力 +178 張，占比 5.58%；籌碼4日上升 1/3，20日報酬 0.47%，距60日高點 -20.49%,1,結構未完成,業績成長,45.21,30.75,3,-8.13,5.58,0.47,70.37,0.95,-20.49,9.0,14.56,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0,,核心 4/4，加分 4/6；型態 早期起漲；結構 結構未完成；題材 矽光子；資金 未明確；訊號 3-5日延續
18,A,N,76.22,early,早期起漲,Y,N,early,早期起漲,N,N,,,4,3,5,61.94,54.44,5425,台半,TPEX,櫃半導體,107.0,一般,待確認,一般觀察,未明確,"法人占比 2.42% / 5日 -3.56%；外資 +807 張，投信 +0 張，自營 -454 張；分點主力 +1,354 張，占比 5.59%；籌碼4日上升 1/3，20日報酬 8.85%，距60日高點 -25.69%",1,結構未完成,翻轉觀察,9.46,7.95,3,-3.56,5.59,8.85,72.03,1.21,-25.69,14.0,12.8,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端,,核心 4/4，加分 5/6；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 待確認
19,A,N,75.47,early,早期起漲,Y,N,early,早期起漲,N,N,,,4,3,5,60.48,52.51,5347,世界,TPEX,櫃半導體,174.0,一般,待確認,暫不出手,未明確,"法人占比 2.28% / 5日 0.61%；外資 +1,750 張，投信 -733 張，自營 -368 張；分點主力 -2,578 張，占比 -12.48%；籌碼4日上升 1/3，20日報酬 1.46%，距60日高點 -21.97%；外資方向與5日法人方向一致",1,結構未完成,業績成長,33.57,20.88,3,0.61,-12.48,1.46,25.18,0.67,-21.97,15.0,11.57,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0 | 估值不極端,,核心 4/4，加分 5/6；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 待確認
20,A,N,74.63,early,早期起漲,Y,N,early,早期起漲,N,N,,,4,3,4,62.03,67.86,2351,順德,TWSE,半導體,194.5,一般,3-5日延續,催化觀察,未明確,法人占比 -11.70% / 5日 5.71%；外資 -839 張，投信 +6 張，自營 -108 張；分點主力 +887 張，占比 11.02%；籌碼4日上升 1/3，20日報酬 10.51%，距60日高點 -16.52%,1,結構未完成,業績成長,51.72,37.43,3,5.71,11.02,10.51,37.46,0.85,-16.52,11.0,9.05,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0,,核心 4/4，加分 4/6；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
21,A,N,74.21,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,3,3,74.3,74.06,5314,世紀*,TPEX,櫃其他,68.2,AI,3-5日延續,催化觀察,未明確,"法人占比 17.99% / 5日 -0.09%；外資 +1,365 張，投信 +11 張，自營 +131 張；分點主力 +1,204 張，占比 10.37%；籌碼4日上升 3/3，20日報酬 20.71%，距60日高點 -17.43%",3,整理待確認,業績成長,167.87,154.65,3,-0.09,10.37,20.71,-12.68,1.27,-17.43,8.0,13.98,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 股價站上 MA20 | 最新月營收年增 > 0 | 估值不極端,,核心 4/4，加分 3/6；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 3-5日延續
22,A,N,74.13,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,3,4,61.2,66.42,2301,光寶科,TWSE,電腦週邊,212.5,AI,3-5日延續,催化觀察,未明確,"法人占比 -18.77% / 5日 -4.53%；外資 -6,270 張，投信 -112 張，自營 +220 張；分點主力 +8,414 張，占比 25.63%；籌碼4日上升 2/3，20日報酬 2.16%，距60日高點 -18.89%；外資方向與5日法人方向一致；分點主力買超占比偏高",2,結構未完成,業績成長,36.98,30.35,3,-4.53,25.63,2.16,28.79,1.05,-18.89,15.0,10.1,新聞/題材有催化且風險不高 | 20日報酬為正 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA20 在 MA60 之上 | MA60 在 MA120 之上 | 60日報酬為正 | 最新月營收年增 > 0,,核心 4/4，加分 4/6；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 3-5日延續
