rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,B,Y,85.19,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,84.35,80.72,2344,華邦電,TWSE,半導體,179.5,存儲記憶體,待確認,一般觀察,未明確,"法人占比 14.79% / 5日 -2.08%；外資 +19,044 張，投信 -5 張，自營 +3,486 張；分點主力 -42,623 張，占比 -24.42%；籌碼4日上升 1/3，20日報酬 9.12%，距60日高點 -23.13%",1,結構未完成,業績成長,291.55,221.13,3,-2.08,-24.42,9.12,37.55,1.24,-23.13,15.0,18.88,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 結構未完成；題材 存儲記憶體；資金 未明確；訊號 待確認
12,B,Y,85.14,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,87.24,76.87,6206,飛捷,TWSE,電腦週邊,158.0,存儲記憶體,3-5日延續,催化觀察,未明確,"法人占比 29.54% / 5日 19.60%；外資 +2,056 張，投信 +0 張，自營 -17 張；分點主力 +2,072 張，占比 30.02%；籌碼4日上升 1/3，20日報酬 26.91%，距60日高點 0.00%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,追高風險,業績成長,38.19,36.57,3,19.6,30.02,26.91,21.54,2.27,0.0,6.0,19.28,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 追高風險；題材 存儲記憶體；資金 未明確；訊號 3-5日延續
13,B,Y,84.91,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,81.8,82.52,2421,建準,TWSE,電子零組件,149.5,散熱,5-10日波段,波段布局,未明確,法人占比 -9.93% / 5日 29.92%；外資 -387 張，投信 -77 張，自營 -15 張；分點主力 +274 張，占比 4.56%；籌碼4日上升 1/3，20日報酬 11.99%，距60日高點 -16.01%,1,整理待確認,業績成長,31.65,21.74,3,29.92,4.56,11.99,6.41,1.81,-16.01,7.0,17.78,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 整理待確認；題材 散熱；資金 未明確；訊號 5-10日波段
14,B,Y,84.19,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,74.04,88.62,3088,艾訊,TPEX,櫃電腦週邊,146.0,機器人,待確認,一般觀察,未明確,法人占比 15.98% / 5日 12.63%；外資 +492 張，投信 +0 張，自營 -17 張；分點主力 +410 張，占比 13.80%；籌碼4日上升 2/3，20日報酬 9.36%，距60日高點 -8.18%；外資方向與5日法人方向一致,2,回踩承接,業績成長,66.92,54.78,3,12.63,13.8,9.36,12.31,1.11,-8.18,6.0,15.05,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 回踩承接；題材 機器人；資金 未明確；訊號 待確認
15,B,Y,83.45,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,78.28,79.62,2383,台光電,TWSE,電子零組件,5290.0,AI,待確認,一般觀察,未明確,法人占比 6.99% / 5日 1.81%；外資 +3 張，投信 +124 張，自營 +2 張；分點主力 -13 張，占比 -1.00%；籌碼4日上升 1/3，20日報酬 6.44%，距60日高點 -15.36%；外資方向與5日法人方向一致,1,整理待確認,業績成長,129.4,121.57,3,1.81,-1.0,6.44,16.39,0.85,-15.36,12.0,17.49,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 待確認
16,B,Y,81.51,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,72.95,76.54,8016,矽創,TWSE,半導體,311.0,AUTO:AI,5-10日波段,波段布局,未明確,法人占比 -17.54% / 5日 10.88%；外資 -188 張，投信 -9 張，自營 -14 張；分點主力 -175 張，占比 -14.47%；籌碼4日上升 0/3，20日報酬 0.48%，距60日高點 -17.40%,0,整理待確認,業績成長,34.48,33.64,3,10.88,-14.47,0.48,13.09,0.88,-17.4,7.0,16.49,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 整理待確認；題材 AUTO:AI；資金 未明確；訊號 5-10日波段
17,B,Y,81.19,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,69.82,78.89,3046,建碁,TWSE,電腦週邊,59.1,AI,待確認,暫不出手,未明確,法人占比 36.02% / 5日 30.28%；外資 +373 張，投信 +0 張，自營 +1 張；分點主力 +286 張，占比 27.47%；籌碼4日上升 1/3，20日報酬 10.88%，距60日高點 -7.66%；外資方向與5日法人方向一致；分點主力買超占比偏高,1,回踩承接,業績成長,51.65,36.27,3,30.28,27.47,10.88,15.88,2.45,-7.66,0.0,14.43,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 待確認
18,B,Y,80.99,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,69.97,77.7,3141,晶宏,TPEX,櫃半導體,80.0,AI,待確認,暫不出手,未明確,法人占比 18.18% / 5日 27.41%；外資 +255 張，投信 +0 張，自營 +5 張；分點主力 +269 張，占比 18.81%；籌碼4日上升 0/3，20日報酬 14.29%，距60日高點 -5.99%；外資方向與5日法人方向一致；分點主力買超占比偏高,0,回踩承接,業績成長,39.6,23.45,3,27.41,18.81,14.29,24.42,1.62,-5.99,0.0,15.94,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 回踩承接；題材 AI；資金 未明確；訊號 待確認
19,B,Y,80.56,early,早期起漲,Y,Y,early,早期起漲,N,N,,,5,5,1,81.38,85.45,2441,超豐,TWSE,半導體,129.0,CoWoS,3-5日延續,高勝率候選,未明確,"法人占比 31.63% / 5日 4.53%；外資 +3,281 張，投信 -8 張，自營 +303 張；分點主力 -738 張，占比 -11.62%；籌碼4日上升 3/3，20日報酬 0.00%，距60日高點 -17.31%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致",3,整理待確認,業績成長,41.65,31.91,3,4.53,-11.62,0.0,24.64,1.55,-17.31,9.0,14.93,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上,MA20 在 MA60 之上,核心 5/6，加分 1/2；型態 早期起漲；結構 整理待確認；題材 CoWoS；資金 未明確；訊號 3-5日延續
20,B,Y,79.91,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,5,5,2,65.87,77.4,3546,宇峻,TPEX,櫃文化創意,76.0,AI,待確認,暫不出手,未明確,法人占比 1.42% / 5日 11.85%；外資 -1 張，投信 +0 張，自營 +3 張；分點主力 +1 張，占比 0.71%；籌碼4日上升 1/3，20日報酬 7.04%，距60日高點 -8.17%,1,整理待確認,業績成長,21.94,42.57,3,11.85,0.71,7.04,0.88,0.89,-8.17,0.0,19.35,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 待確認
21,B,Y,79.44,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,early,早期起漲,5,5,2,65.32,77.95,3704,合勤控,TWSE,通訊網路,50.4,AI,3-5日延續,催化觀察,未明確,"法人占比 35.15% / 5日 18.30%；外資 +3,687 張，投信 +0 張，自營 +70 張；分點主力 +5,039 張，占比 47.14%；籌碼4日上升 1/3，20日報酬 3.60%，距60日高點 -1.95%；外資方向與5日法人方向一致；分點主力買超占比偏高",1,平台突破,尚未明確,-11.75,22.42,2,18.3,47.14,3.6,30.57,2.63,-1.95,4.0,13.26,新聞/題材有催化且風險不高 | 60日報酬為正 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,最新月營收年增 > 0,核心 5/6，加分 2/2；型態 強勢續攻；結構 平台突破；題材 AI；資金 未明確；訊號 3-5日延續
22,B,Y,78.34,early,早期起漲,Y,Y,early,早期起漲,N,N,,,5,5,1,75.77,81.39,3023,信邦,TWSE,電子零組件,314.5,AI,5-10日波段,波段布局,未明確,法人占比 2.10% / 5日 0.32%；外資 +594 張，投信 +0 張，自營 -559 張；分點主力 -110 張，占比 -6.79%；籌碼4日上升 1/3，20日報酬 0.00%，距60日高點 -11.03%；外資方向與5日法人方向一致,1,整理待確認,業績成長,28.97,21.36,3,0.32,-6.79,0.0,6.97,0.97,-11.03,7.0,16.91,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上,MA20 在 MA60 之上,核心 5/6，加分 1/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 5-10日波段
23,A,N,84.04,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,2,61.11,68.8,2379,瑞昱,TWSE,半導體,758.0,AI,待確認,暫不出手,未明確,法人占比 0.04% / 5日 10.13%；外資 -88 張，投信 +30 張，自營 +58 張；分點主力 +94 張，占比 3.26%；籌碼4日上升 1/3，20日報酬 0.53%，距60日高點 -21.86%,1,結構未完成,業績成長,32.54,25.0,3,10.13,3.26,0.53,35.36,0.57,-21.86,12.0,15.06,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,,核心 6/6，加分 2/2；型態 早期起漲；結構 結構未完成；題材 AI；資金 未明確；訊號 待確認
24,A,N,83.47,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,2,62.91,63.73,2357,華碩,TWSE,電腦週邊,818.0,AI,待確認,暫不出手,未明確,法人占比 40.50% / 5日 23.94%；外資 +614 張，投信 +463 張，自營 -1 張；分點主力 +74 張，占比 1.63%；籌碼4日上升 2/3，20日報酬 16.36%，距60日高點 -15.15%；外資方向與5日法人方向一致,2,整理待確認,業績成長,53.33,39.42,3,23.94,1.63,16.36,28.82,0.62,-15.15,12.0,9.94,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,,核心 6/6，加分 2/2；型態 早期起漲；結構 整理待確認；題材 AI；資金 未明確；訊號 待確認
25,A,N,79.95,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,5,1,67.12,69.46,3653,健策,TWSE,電子零組件,4135.0,散熱,3-5日延續,催化觀察,未明確,法人占比 -22.79% / 5日 2.63%；外資 -26 張，投信 -315 張，自營 +31 張；分點主力 -199 張，占比 -14.63%；籌碼4日上升 1/3，20日報酬 34.69%，距60日高點 -10.11%,1,追高風險,業績成長,90.96,62.12,3,2.63,-14.63,34.69,26.45,0.9,-10.11,12.0,15.24,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 20日報酬為正,,核心 6/6，加分 1/2；型態 早期起漲；結構 追高風險；題材 散熱；資金 未明確；訊號 3-5日延續
26,B,N,84.46,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,5,2,87.8,72.77,3006,晶豪科,TWSE,半導體,275.5,存儲記憶體,3-5日延續,催化觀察,未明確,"法人占比 16.67% / 5日 24.26%；外資 +3,813 張，投信 +0 張，自營 -36 張；分點主力 +2,647 張，占比 11.68%；籌碼4日上升 0/3，20日報酬 26.67%，距60日高點 -2.13%；外資方向與5日法人方向一致",0,追高風險,業績成長,491.06,372.07,3,24.26,11.68,26.67,9.33,1.99,-2.13,13.0,17.22,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 追高風險；題材 存儲記憶體；資金 未明確；訊號 3-5日延續
27,B,N,82.25,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,5,2,83.53,67.02,2301,光寶科,TWSE,電腦週邊,271.5,AI,3-5日延續,催化觀察,未明確,"法人占比 13.13% / 5日 25.51%；外資 +2,573 張，投信 -25 張，自營 +748 張；分點主力 +369 張，占比 1.13%；籌碼4日上升 1/3，20日報酬 27.76%，距60日高點 0.00%；外資方向與5日法人方向一致",1,追高風險,業績成長,37.61,34.72,3,25.51,1.13,27.76,30.84,0.96,0.0,15.0,16.5,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 追高風險；題材 AI；資金 未明確；訊號 3-5日延續
28,B,N,79.93,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,5,2,69.48,73.01,3450,聯鈞,TWSE,半導體,524.0,矽光子,3-5日延續,催化觀察,未明確,"法人占比 25.61% / 5日 8.78%；外資 +1,485 張，投信 +1,768 張，自營 +22 張；分點主力 +3,202 張，占比 25.04%；籌碼4日上升 3/3，20日報酬 10.08%，距60日高點 -14.38%；外資方向與5日法人方向一致；分點主力買超占比偏高",3,整理待確認,業績成長,98.0,78.7,3,8.78,25.04,10.08,27.8,1.31,-14.38,13.0,9.04,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 整理待確認；題材 矽光子；資金 未明確；訊號 3-5日延續
29,B,N,79.28,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,5,2,65.75,74.39,4961,天鈺,TWSE,半導體,174.0,一般,待確認,暫不出手,未明確,法人占比 42.45% / 5日 50.94%；外資 +393 張，投信 +0 張，自營 +9 張；分點主力 +348 張，占比 36.75%；籌碼4日上升 0/3，20日報酬 3.88%，距60日高點 -7.20%；外資方向與5日法人方向一致；分點主力買超占比偏高,0,回踩承接,業績成長,32.91,19.26,3,50.94,36.75,3.88,1.75,1.49,-7.2,3.0,13.92,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 回踩承接；題材 一般；資金 未明確；訊號 待確認
30,B,N,78.85,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,5,2,70.55,66.27,6716,應廣,TPEX,櫃半導體,105.0,一般,待確認,暫不出手,未明確,法人占比 12.07% / 5日 9.53%；外資 -7 張，投信 +0 張，自營 +46 張；分點主力 +139 張，占比 43.03%；籌碼4日上升 1/3，20日報酬 16.02%，距60日高點 -18.60%；分點主力買超占比偏高,1,結構未完成,業績成長,102.07,64.77,3,9.53,43.03,16.02,11.82,1.42,-18.6,0.0,18.51,新聞/題材有催化且風險不高 | 60日報酬為正 | 最新月營收年增 > 0 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | MA60 在 MA120 之上 | 20日報酬為正,MA20 在 MA60 之上,核心 5/6，加分 2/2；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 待確認
