rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,B,Y,81.28,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,9,8,3,65.81,83.32,3546,宇峻,TPEX,櫃文化創意,82.0,AI,待確認,暫不出手,回踩承接,業績成長,61.34,47.14,3,6.72,-18.03,3.67,12.33,0.85,-3.42,0.0,17.35,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | EPS/獲利有支撐 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正,MA60 在 MA120 之上,核心 9/10，加分 3/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
12,A,N,87.64,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,early,早期起漲,10,8,4,71.92,73.29,5536,聖暉*,TPEX,櫃其他電子,1180.0,AI,待確認,暫不出手,平台突破,業績成長,27.8,34.36,3,15.91,36.87,19.8,72.77,0.68,-2.07,10.0,16.14,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,,核心 10/10，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 待確認
13,A,N,85.47,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,10,8,4,63.6,72.87,8088,品安,TPEX,櫃半導體,61.4,一般,待確認,暫不出手,回踩承接,業績成長,59.63,39.38,3,10.38,21.11,14.77,0.49,0.62,-9.71,7.0,10.38,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,,核心 10/10，加分 4/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
14,A,N,85.39,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,10,8,4,63.71,72.29,6788,華景電,TPEX,櫃半導體,421.0,一般,待確認,一般觀察,結構未完成,業績成長,24.96,9.52,3,-4.24,2.93,4.34,9.35,1.1,-23.32,6.0,15.13,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,,核心 10/10，加分 4/4；型態 早期起漲；結構 結構未完成；題材 一般；訊號 待確認
15,A,N,83.89,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,10,8,4,67.19,60.44,3105,穩懋,TPEX,櫃半導體,505.0,AUTO:AI,待確認,暫不出手,結構未完成,業績成長,40.3,41.15,3,3.89,23.79,12.1,56.59,0.63,-20.72,15.0,12.12,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,,核心 10/10，加分 4/4；型態 早期起漲；結構 結構未完成；題材 AUTO:AI；訊號 待確認
16,B,N,82.87,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,9,8,4,70.1,74.98,4904,遠傳,TWSE,通訊網路,109.0,AI,3-5日延續,催化觀察,平台突破,尚未明確,13.73,9.57,3,13.42,4.72,12.6,15.96,1.01,-1.8,10.0,11.94,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐,核心 9/10，加分 4/4；型態 強勢續攻；結構 平台突破；題材 AI；訊號 3-5日延續
17,B,N,80.47,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,9,8,4,61.71,73.49,3406,玉晶光,TWSE,光電,662.0,矽光子,3-5日延續,催化觀察,整理待確認,業績成長,30.24,23.12,3,-4.17,5.89,14.73,47.77,1.4,-12.2,11.0,12.79,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐,核心 9/10，加分 4/4；型態 早期起漲；結構 整理待確認；題材 矽光子；訊號 3-5日延續
18,B,N,79.36,early,早期起漲,Y,N,early,早期起漲,N,N,,,9,8,4,63.5,65.7,2408,南亞科,TWSE,半導體,374.0,AUTO:AI,待確認,暫不出手,整理待確認,業績成長,730.14,669.17,3,1.65,-2.33,22.62,35.51,0.7,-13.12,15.0,14.71,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐,核心 9/10，加分 4/4；型態 早期起漲；結構 整理待確認；題材 AUTO:AI；訊號 待確認
19,C,N,82.46,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,8,4,70.52,92.93,5434,崇越,TWSE,電子通路,466.0,AI,3-5日延續,催化觀察,回踩承接,業績成長,18.61,21.89,3,23.41,-0.88,16.35,37.46,1.31,-5.67,6.0,12.57,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐 | 估值不極端,核心 8/10，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
20,C,N,81.2,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,8,4,66.99,91.03,8210,勤誠,TWSE,電腦週邊,1475.0,AI,待確認,一般觀察,回踩承接,業績成長,37.31,28.89,3,-0.72,-2.74,6.88,65.73,1.24,-7.23,12.0,14.25,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐 | 估值不極端,核心 8/10，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
21,C,N,80.75,early,早期起漲,Y,N,early,早期起漲,N,N,,,8,8,4,79.43,73.22,2344,華邦電,TWSE,半導體,172.0,存儲記憶體,3-5日延續,催化觀察,追高風險,業績成長,181.97,151.89,3,4.8,2.36,31.8,34.38,0.85,-10.88,15.0,13.37,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐 | 估值不極端,核心 8/10，加分 4/4；型態 早期起漲；結構 追高風險；題材 存儲記憶體；訊號 3-5日延續
22,C,N,79.93,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,8,4,67.5,84.05,8996,高力,TWSE,電機機械,1145.0,重電,待確認,一般觀察,整理待確認,業績成長,40.03,110.47,3,11.5,-3.04,9.57,20.27,0.89,-17.33,11.0,14.39,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐 | 估值不極端,核心 8/10，加分 4/4；型態 早期起漲；結構 整理待確認；題材 重電；訊號 待確認
23,C,N,79.86,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,8,4,66.14,86.79,8131,福懋科,TWSE,半導體,72.0,AI,3-5日延續,催化觀察,回踩承接,業績成長,49.61,41.3,3,6.51,-9.27,13.74,5.88,0.83,-9.09,8.0,9.4,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐 | MA60 在 MA120 之上,核心 8/10，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
24,C,N,79.84,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,8,4,67.04,84.19,8150,南茂,TWSE,半導體,97.0,存儲記憶體,3-5日延續,催化觀察,整理待確認,業績成長,17.72,24.36,3,2.84,23.6,17.86,50.15,1.59,-14.91,14.0,9.15,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐 | 估值不極端,核心 8/10，加分 4/4；型態 早期起漲；結構 整理待確認；題材 存儲記憶體；訊號 3-5日延續
25,C,N,79.24,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,8,4,72.54,74.28,2404,漢唐,TWSE,其他電子,1310.0,AI,3-5日延續,催化觀察,平台突破,業績成長,85.01,95.94,3,9.33,-0.78,30.35,39.66,1.27,-2.6,12.0,11.86,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐 | 估值不極端,核心 8/10，加分 4/4；型態 早期起漲；結構 平台突破；題材 AI；訊號 3-5日延續
26,C,N,78.95,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,8,4,60.37,88.07,6202,盛群,TWSE,半導體,59.4,一般,3-5日延續,催化觀察,回踩承接,尚未明確,6.63,11.12,3,9.72,4.01,12.71,4.21,2.33,-9.59,4.0,9.09,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐 | 估值不極端,核心 8/10，加分 4/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 3-5日延續
27,C,N,78.57,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,8,8,4,63.93,81.74,2303,聯電,TWSE,半導體,133.5,AUTO:AI,3-5日延續,催化觀察,整理待確認,尚未明確,17.78,11.16,3,-6.66,0.88,20.27,118.49,1.23,-14.15,15.0,11.16,新聞/題材有催化且風險不高 | 20日報酬為正 | 最新月營收年增 > 0 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 法人/主力籌碼未明顯轉弱 | MA20 在 MA60 之上 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 60日報酬為正 | 流動性/財報品質達基本門檻,EPS/獲利有支撐 | 估值不極端,核心 8/10，加分 4/4；型態 早期起漲；結構 整理待確認；題材 AUTO:AI；訊號 3-5日延續
28,C,N,76.97,early,早期起漲,N,N,,,Y,N,early,早期起漲,8,8,3,69.96,78.48,6510,精測,TPEX,櫃半導體,3610.0,AI,待確認,一般觀察,結構未完成,業績成長,34.09,29.94,3,-2.16,23.27,-2.96,-3.35,1.33,-19.33,11.0,14.09,新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | EPS/獲利有支撐 | MA60 在 MA120 之上 | 近3月營收維持年增，且正成長月數 >= 2 | 股價站上 MA20 | 估值不極端 | 法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 命中目前熱門題材，且非傳產/材料/航運 | 流動性/財報品質達基本門檻,20日報酬為正 | MA20 在 MA60 之上,核心 8/10，加分 3/4；型態 早期起漲；結構 結構未完成；題材 AI；訊號 待確認
