rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,A,Y,87.54,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,7,6,4,68.45,77.16,6805,富世達,TWSE,電子零組件,2070.0,AI,待確認,暫不出手,回踩承接,業績成長,95.02,87.3,3,6.05,3.94,7.53,50.0,0.8,-5.05,12.0,17.15,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 7/7，加分 4/4；型態 強勢續攻；結構 回踩承接；題材 AI；訊號 待確認
12,A,Y,87.53,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,3,80.65,83.42,2382,廣達,TWSE,電腦週邊,312.5,AI,3-5日延續,催化觀察,結構未完成,業績成長,88.42,64.51,3,-6.76,2.81,7.57,11.61,0.84,-9.42,15.0,13.4,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 7/7，加分 3/4；型態 早期起漲；結構 結構未完成；題材 AI；訊號 3-5日延續
13,A,Y,87.52,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,3,74.08,91.57,6223,旺矽,TPEX,櫃半導體,4925.0,AI,5-10日波段,波段布局,回踩承接,業績成長,38.62,39.07,3,8.61,4.1,24.68,93.52,1.04,-8.88,12.0,16.54,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 7/7，加分 3/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 5-10日波段
14,A,Y,86.33,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,4,63.42,77.37,8086,宏捷科,TPEX,櫃半導體,144.0,矽光子,待確認,暫不出手,回踩承接,業績成長,47.95,60.47,3,2.51,12.01,17.07,14.74,0.8,-9.43,10.0,16.51,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 7/7，加分 4/4；型態 早期起漲；結構 回踩承接；題材 矽光子；訊號 待確認
15,A,Y,85.62,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,3,67.8,89.9,4583,台灣精銳,TWSE,電機機械,764.0,一般,待確認,一般觀察,回踩承接,尚未明確,4.36,6.57,2,6.93,8.9,19.0,0.66,2.37,-9.37,4.0,15.01,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 7/7，加分 3/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
16,A,Y,85.57,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,3,74.89,80.81,2337,旺宏,TWSE,半導體,154.0,AI,3-5日延續,催化觀察,整理待確認,業績成長,96.46,69.28,3,9.56,2.72,21.26,122.22,1.82,-12.5,15.0,8.86,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 7/7，加分 3/4；型態 早期起漲；結構 整理待確認；題材 AI；訊號 3-5日延續
17,A,Y,83.02,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,3,65.81,75.8,6782,視陽,TWSE,生技,226.5,一般,待確認,暫不出手,回踩承接,業績成長,32.36,31.25,3,-6.16,27.79,14.68,29.43,0.78,-6.02,3.0,18.0,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端,,核心 7/7，加分 3/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
18,A,Y,82.6,continuation,強勢續攻,Y,Y,continuation,強勢續攻,Y,Y,continuation,強勢續攻,7,6,3,64.38,75.5,8091,翔名,TPEX,櫃半導體,192.0,一般,待確認,暫不出手,回踩承接,業績成長,61.83,38.34,3,14.59,11.2,21.9,40.66,1.15,-3.76,3.0,12.92,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端,,核心 7/7，加分 3/4；型態 強勢續攻；結構 回踩承接；題材 一般；訊號 待確認
19,A,Y,81.49,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,7,6,3,60.28,75.06,4543,萬在,TPEX,櫃電機,38.5,一般,待確認,暫不出手,回踩承接,業績成長,49.07,41.99,2,13.78,16.58,15.44,14.07,1.43,-4.82,1.0,12.39,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端,,核心 7/7，加分 3/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
20,B,Y,89.98,early,早期起漲,N,N,,,Y,Y,early,早期起漲,6,6,4,82.62,95.0,2882,國泰金,TWSE,金融業,77.2,AI,3-5日延續,催化觀察,回踩承接,業績成長,199.95,63.43,2,-1.9,35.82,7.37,0.78,1.05,-5.39,15.0,12.43,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,MA20 在 MA60 之上,核心 6/7，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
21,B,Y,88.05,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,6,4,80.97,91.0,2059,川湖,TWSE,電子零組件,3910.0,AI,待確認,一般觀察,回踩承接,業績成長,38.87,37.97,3,-2.62,15.98,13.17,9.52,1.63,-7.13,11.0,18.63,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 6/7，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
22,B,Y,83.22,early,早期起漲,N,N,,,Y,Y,early,早期起漲,6,6,4,67.44,80.16,5347,世界,TPEX,櫃半導體,145.5,一般,待確認,一般觀察,整理待確認,尚未明確,7.29,5.38,2,-2.2,10.47,23.31,-0.68,1.26,-14.91,15.0,12.14,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,60日報酬為正,核心 6/7，加分 4/4；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
23,B,Y,82.84,early,早期起漲,N,N,,,Y,Y,early,早期起漲,6,6,3,74.66,90.82,1528,恩德,TWSE,電機機械,28.8,一般,3-5日延續,催化觀察,回踩承接,業績成長,30.9,31.24,3,2.1,6.6,10.34,-0.52,0.99,-9.29,8.0,12.18,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 股價站上 MA20 | 20日報酬為正 | 流動性/財報品質達基本門檻,60日報酬為正,核心 6/7，加分 3/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 3-5日延續
24,B,Y,81.07,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,6,4,64.46,76.72,5284,jpp-KY,TWSE,其他,343.0,AI,3-5日延續,催化觀察,整理待確認,業績成長,47.49,45.4,3,-11.0,7.26,24.73,25.87,0.81,-10.79,6.0,12.04,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,MA60 在 MA120 之上,核心 6/7，加分 4/4；型態 早期起漲；結構 整理待確認；題材 AI；訊號 3-5日延續
25,B,Y,76.51,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,6,6,3,60.73,76.55,2423,固緯,TWSE,其他電子,57.5,一般,待確認,暫不出手,整理待確認,業績成長,34.83,29.19,3,2.15,3.13,21.18,4.55,0.89,-10.85,0.0,15.59,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端,MA60 在 MA120 之上,核心 6/7，加分 3/4；型態 早期起漲；結構 整理待確認；題材 一般；訊號 待確認
26,A,N,85.35,early,早期起漲,N,N,,,Y,N,early,早期起漲,7,6,4,65.52,69.84,3163,波若威,TPEX,櫃通訊網路,1145.0,矽光子,3-5日延續,催化觀察,追高風險,業績成長,23.67,25.63,3,-13.4,27.95,32.22,199.74,0.99,-12.93,11.0,12.32,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 7/7，加分 4/4；型態 早期起漲；結構 追高風險；題材 矽光子；訊號 3-5日延續
27,A,N,84.99,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,6,4,63.63,70.39,3709,鑫聯大投控,TPEX,櫃電腦週邊,82.5,AI,3-5日延續,催化觀察,回踩承接,業績成長,23.32,44.34,2,-0.54,16.11,26.53,34.36,1.03,-5.17,5.0,10.89,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 7/7，加分 4/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
28,A,N,82.79,early,早期起漲,Y,N,early,早期起漲,N,N,,,7,6,4,63.56,59.48,8210,勤誠,TWSE,電腦週邊,1130.0,AI,待確認,暫不出手,追高風險,業績成長,44.72,77.12,3,-4.54,8.41,25.7,16.62,0.66,-13.08,12.0,18.97,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端 | 流動性/財報品質達基本門檻,,核心 7/7，加分 4/4；型態 早期起漲；結構 追高風險；題材 AI；訊號 待確認
29,A,N,81.65,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,7,6,3,63.23,72.21,5236,凌陽創新,TPEX,櫃半導體,163.5,AI,待確認,暫不出手,回踩承接,業績成長,40.06,16.29,2,-5.5,26.0,29.25,31.33,1.02,-8.4,0.0,17.69,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端,,核心 7/7，加分 3/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 待確認
30,A,N,80.84,early,早期起漲,N,N,,,Y,N,early,早期起漲,7,6,3,63.32,71.6,2455,全新,TWSE,通訊網路,347.5,AI,3-5日延續,催化觀察,回踩承接,業績成長,16.64,20.93,3,-3.77,1.11,31.88,104.41,1.86,-9.51,13.0,16.53,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 流動性/財報品質達基本門檻,,核心 7/7，加分 3/4；型態 早期起漲；結構 回踩承接；題材 AI；訊號 3-5日延續
31,A,N,80.02,continuation,強勢續攻,Y,N,continuation,強勢續攻,Y,N,continuation,強勢續攻,7,6,3,62.95,64.37,3577,泓格,TPEX,櫃電腦週邊,87.3,一般,待確認,暫不出手,平台突破,業績成長,90.15,26.32,2,-7.29,14.58,21.76,37.48,2.19,-2.46,0.0,18.19,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端,,核心 7/7，加分 3/4；型態 強勢續攻；結構 平台突破；題材 一般；訊號 待確認
32,B,N,75.88,early,早期起漲,N,N,,,Y,N,early,早期起漲,6,6,3,61.28,69.14,2356,英業達,TWSE,電腦週邊,45.9,AI,待確認,暫不出手,整理待確認,業績成長,47.11,26.84,2,3.88,3.41,11.68,-4.38,0.62,-16.55,13.0,7.83,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 股價站上 MA20 | 20日報酬為正 | 估值不極端,60日報酬為正,核心 6/7，加分 3/4；型態 早期起漲；結構 整理待確認；題材 AI；訊號 待確認
33,B,N,75.51,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,6,6,3,61.68,70.39,6117,迎廣,TWSE,電腦週邊,88.1,一般,待確認,暫不出手,回踩承接,業績成長,31.53,19.46,3,6.0,0.11,25.68,12.23,1.53,-4.65,1.0,16.41,EPS/獲利有支撐 | 法人/主力籌碼未明顯轉弱 | 近3月營收維持年增，且正成長月數 >= 2 | 最新月營收年增 > 0 | MA20 在 MA60 之上 | 60日報酬為正 | 股價站上 MA20 | 20日報酬為正 | 估值不極端,MA60 在 MA120 之上,核心 6/7，加分 3/4；型態 早期起漲；結構 回踩承接；題材 一般；訊號 待確認
