rank,screen_grade,focus_candidate,screen_score,screen_style,screen_style_label,in_screen_2060,focus_candidate_2060,screen_style_2060,screen_style_2060_label,in_screen_1854,focus_candidate_1854,screen_style_1854,screen_style_1854_label,core_match_count,required_core_count,support_match_count,selection_score,buy_point_score,code,name,market,industry,current_price,primary_theme,signal_type,post_close_category,funding_behavior_label,funding_behavior_reason,chips_trend_4d,structure_label,turnaround_label,latest_revenue_yoy_pct,avg_3m_revenue_yoy_pct,positive_revenue_months,five_day_institutional_net_ratio_pct,broker_net_ratio_pct,return_20d_pct,return_60d_pct,volume_ratio,drawdown_from_high60_pct,liquidity_score,financial_quality_score,matched_conditions,missing_core_conditions,screen_reason
11,B,Y,76.88,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,1,63.22,78.43,3555,博士旺,TPEX,櫃半導體,193.5,一般,待確認,暫不出手,未明確,法人占比 -2.70% / 5日 5.37%；外資 -15 張，投信 +0 張，自營 +5 張；分點主力 +3 張，占比 2.52%；籌碼4日上升 1/3，20日報酬 23.64%，距60日高點 -9.79%,1,回踩承接,業績成長,31.44,291.79,3,5.37,2.52,23.64,-6.07,1.11,-9.79,0.0,16.7,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | EPS/獲利有支撐,MA60 在 MA120 之上,核心 4/5，加分 1/1；型態 早期起漲；結構 回踩承接；題材 一般；資金 未明確；訊號 待確認
12,B,Y,73.13,early,早期起漲,Y,Y,early,早期起漲,Y,Y,early,早期起漲,4,4,0,70.2,80.33,3563,牧德,TWSE,光電,693.0,CoPoS,待確認,一般觀察,未明確,法人占比 1.66% / 5日 3.43%；外資 +4 張，投信 +8 張，自營 -6 張；分點主力 -9 張，占比 -2.05%；籌碼4日上升 1/3，20日報酬 5.80%，距60日高點 -17.30%；外資方向與5日法人方向一致,1,整理待確認,業績成長,35.68,27.71,3,3.43,-2.05,5.8,1.61,1.07,-17.3,4.0,14.1,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0,MA60 在 MA120 之上,核心 4/5，加分 0/1；型態 早期起漲；結構 整理待確認；題材 CoPoS；資金 未明確；訊號 待確認
13,A,N,90.03,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,80.59,74.39,6548,長科*,TPEX,櫃半導體,75.2,一般,3-5日延續,催化觀察,②短炒拉轎,法人占比 21.81% / 5日 3.25%；外資 +407 張，投信 +96 張，自營 +26 張；分點主力 +684 張，占比 19.35%；籌碼4日上升 1/3，20日報酬 3.87%，距60日高點 -27.69%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高,1,結構未完成,業績成長,43.66,38.91,3,3.25,19.35,3.87,-10.48,1.41,-27.69,5.0,12.55,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | EPS/獲利有支撐,,核心 5/5，加分 1/1；型態 早期起漲；結構 結構未完成；題材 一般；資金 ②短炒拉轎；訊號 3-5日延續
14,A,N,85.06,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,1,65.55,68.38,6494,九齊,TPEX,櫃半導體,56.0,一般,待確認,暫不出手,未明確,法人占比 44.62% / 5日 18.06%；外資 +29 張，投信 +0 張，自營 +0 張；分點主力 -1 張，占比 -0.80%；籌碼4日上升 0/3，20日報酬 5.26%，距60日高點 -22.54%；外資方向與5日法人方向一致,0,結構未完成,業績成長,79.34,68.19,3,18.06,-0.8,5.26,-0.88,0.96,-22.54,0.0,14.94,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0 | EPS/獲利有支撐,,核心 5/5，加分 1/1；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 待確認
15,B,N,81.45,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,0,69.35,74.93,6196,帆宣,TWSE,其他電子,516.0,CoWoS,3-5日延續,催化觀察,未明確,法人占比 -5.87% / 5日 14.50%；外資 -10 張，投信 +1 張，自營 -31 張；分點主力 -19 張，占比 -0.83%；籌碼4日上升 1/3，20日報酬 4.56%，距60日高點 -14.99%,1,整理待確認,業績成長,101.35,95.74,3,14.5,-0.83,4.56,2.38,2.05,-14.99,8.0,11.84,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0,,核心 5/5，加分 0/1；型態 早期起漲；結構 整理待確認；題材 CoWoS；資金 未明確；訊號 3-5日延續
16,B,N,79.75,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,0,69.24,66.59,6197,佳必琪,TWSE,電子零組件,315.0,矽光子,3-5日延續,催化觀察,未明確,法人占比 24.95% / 5日 -16.83%；外資 +135 張，投信 -1 張，自營 +112 張；分點主力 +75 張，占比 2.45%；籌碼4日上升 1/3，20日報酬 7.33%，距60日高點 -22.22%,1,結構未完成,業績成長,25.35,28.62,3,-16.83,2.45,7.33,-0.79,1.94,-22.22,7.0,14.41,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0,,核心 5/5，加分 0/1；型態 早期起漲；結構 結構未完成；題材 矽光子；資金 未明確；訊號 3-5日延續
17,B,N,79.14,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,0,63.84,70.28,8996,高力,TWSE,電機機械,1300.0,重電,3-5日延續,催化觀察,未明確,法人占比 -2.27% / 5日 -8.40%；外資 -312 張，投信 +33 張，自營 +204 張；分點主力 +503 張，占比 9.30%；籌碼4日上升 2/3，20日報酬 24.40%，距60日高點 -22.62%；外資方向與5日法人方向一致,2,結構未完成,業績成長,112.84,69.34,3,-8.4,9.3,24.4,14.04,1.62,-22.62,12.0,11.37,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0,,核心 5/5，加分 0/1；型態 早期起漲；結構 結構未完成；題材 重電；資金 未明確；訊號 3-5日延續
18,B,N,78.55,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,5,4,0,63.39,67.88,7828,創新服務,TPEX,櫃半導體,1930.0,一般,3-5日延續,催化觀察,未明確,法人占比 29.58% / 5日 14.55%；外資 +79 張，投信 +17 張，自營 +38 張；分點主力 +188 張，占比 42.63%；籌碼4日上升 1/3，20日報酬 12.87%，距60日高點 -23.11%；外資方向與5日法人方向一致；分點主力買超占比偏高,1,結構未完成,轉虧為盈,397.16,303.88,3,14.55,42.63,12.87,7.82,2.68,-23.11,6.0,11.17,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | MA60 在 MA120 之上 | 最新月營收年增 > 0,,核心 5/5，加分 0/1；型態 早期起漲；結構 結構未完成；題材 一般；資金 未明確；訊號 3-5日延續
19,B,N,77.63,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,4,1,70.06,73.65,6290,良維,TPEX,櫃電子零組件,270.0,AI,3-5日延續,催化觀察,②短炒拉轎,"法人占比 36.45% / 5日 7.73%；外資 +1,469 張，投信 +0 張，自營 +495 張；分點主力 +2,653 張，占比 44.81%；籌碼4日上升 2/3，20日報酬 33.66%，距60日高點 -17.68%；今日法人占比相對5日均值突刺；外資方向與5日法人方向一致；分點主力買超占比偏高",2,追高風險,尚未明確,14.36,6.88,2,7.73,44.81,33.66,-8.94,1.45,-17.68,7.0,14.07,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | EPS/獲利有支撐,MA60 在 MA120 之上,核心 4/5，加分 1/1；型態 早期起漲；結構 追高風險；題材 AI；資金 ②短炒拉轎；訊號 3-5日延續
20,B,N,76.53,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,4,1,66.74,72.26,3491,昇達科,TPEX,櫃通訊網路,1505.0,低軌衛星,3-5日延續,催化觀察,未明確,法人占比 13.46% / 5日 -3.05%；外資 -3 張，投信 +331 張，自營 +0 張；分點主力 +371 張，占比 19.91%；籌碼4日上升 1/3，20日報酬 21.86%，距60日高點 -16.16%；外資方向與5日法人方向一致；分點主力買超占比偏高,1,整理待確認,業績成長,82.02,76.21,3,-3.05,19.91,21.86,-10.42,1.25,-16.16,12.0,13.65,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | EPS/獲利有支撐,MA60 在 MA120 之上,核心 4/5，加分 1/1；型態 早期起漲；結構 整理待確認；題材 低軌衛星；資金 未明確；訊號 3-5日延續
21,B,N,73.88,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,4,1,63.97,62.48,3105,穩懋,TPEX,櫃半導體,449.5,CoWoS,3-5日延續,催化觀察,未明確,"法人占比 -7.46% / 5日 -2.83%；外資 -3,459 張，投信 -140 張，自營 -207 張；分點主力 -2,946 張，占比 -12.35%；籌碼4日上升 0/3，20日報酬 22.81%，距60日高點 -21.55%；外資方向與5日法人方向一致",0,結構未完成,業績成長,31.18,33.68,3,-2.83,-12.35,22.81,-6.65,0.82,-21.55,15.0,11.35,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | EPS/獲利有支撐,MA60 在 MA120 之上,核心 4/5，加分 1/1；型態 早期起漲；結構 結構未完成；題材 CoWoS；資金 未明確；訊號 3-5日延續
22,B,N,73.18,early,早期起漲,Y,N,early,早期起漲,Y,N,early,早期起漲,4,4,1,60.19,63.7,6664,群翊,TPEX,櫃電子零組件,355.5,CoPoS,待確認,暫不出手,未明確,法人占比 -45.56% / 5日 4.03%；外資 -186 張，投信 +10 張，自營 -20 張；分點主力 -228 張，占比 -31.67%；籌碼4日上升 0/3，20日報酬 7.08%，距60日高點 -15.16%,0,整理待確認,業績成長,30.21,19.15,3,4.03,-31.67,7.08,-0.14,1.46,-15.16,3.0,15.72,法人/主力籌碼未明顯轉弱 | 量比介於 0.5 到 3.2 | 新聞/題材有催化且風險不高 | 最新月營收年增 > 0 | EPS/獲利有支撐,MA60 在 MA120 之上,核心 4/5，加分 1/1；型態 早期起漲；結構 整理待確認；題材 CoPoS；資金 未明確；訊號 待確認
